t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
2420;185.47;1850.49;81.84;5000.0;0.0;2492.2;9110.73;0.0;1200.0;3010.0;0.0;0.0;1030.0;9850.0;0.0;0.0
2421;0.0;1910.11;84.48;2068.0;0.0;1757.8;7910.73;0.0;1200.0;3010.0;255.0;14.62;1017.0;9249.0;0.0;0.0
2422;0.0;2008.71;88.84;0.0;0.0;0.0;6710.73;0.0;1174.46;3010.0;1275.0;0.0;1002.0;8559.0;0.0;0.0
2423;0.0;1772.52;78.39;-0.0;0.0;-0.0;5536.27;0.0;1200.0;3010.0;85.0;1532.09;992.0;8670.0;0.0;0.0
2424;0.0;1852.78;81.94;0.0;0.0;-0.0;4336.27;0.0;1200.0;3010.0;0.0;1644.28;973.0;8762.0;0.0;0.0
2425;0.0;1882.59;83.26;0.0;0.0;-0.0;3136.27;0.0;1200.0;3010.0;0.0;1079.15;964.0;8219.0;0.0;0.0
2426;0.0;1896.35;83.87;0.0;0.0;-0.0;1936.27;0.0;1200.0;3010.0;0.0;678.79;962.0;7831.0;0.0;0.0
2427;0.0;1717.49;75.96;0.0;0.0;-0.0;736.27;0.0;736.27;3010.0;0.0;1059.29;962.0;7561.0;0.0;0.0
2428;0.0;1703.73;75.35;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;1464.92;962.0;7216.0;0.0;0.0
2429;0.0;1910.11;84.48;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;680.0;546.42;966.0;7197.0;0.0;0.0
2430;0.0;2240.3;99.08;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;425.0;909.62;988.0;7672.0;0.0;0.0
2431;0.0;2061.45;91.17;0.0;0.0;-0.0;0.0;0.0;-0.0;3010.0;0.0;2646.39;1024.0;8833.0;0.0;0.0
2432;0.0;2160.05;95.53;0.0;0.0;-0.0;0.0;0.0;-0.0;3010.0;0.0;3527.42;1036.0;9829.0;0.0;0.0
2433;1916.54;2045.39;90.46;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;765.0;1186.6;1032.0;10046.0;0.0;0.0
2434;9227.23;2077.5;91.88;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1032.0;10165.0;0.0;1063.61
2435;20123.71;2405.4;106.38;-0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;1033.0;10118.0;0.0;12350.49
2436;29165.47;2650.76;117.23;-0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;1031.0;10154.0;0.0;21610.46
2437;34080.48;2900.7;128.28;-0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;1029.0;10082.0;0.0;26856.46
2438;35162.4;3070.39;135.79;-0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;1027.0;9858.0;0.0;28337.57
2439;33292.22;2886.94;127.68;-0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;1028.0;9691.0;0.0;26443.84
2440;29119.1;3203.38;141.67;-0.0;882.35;0.0;5400.0;1200.0;0.0;0.0;0.0;0.0;1026.0;9406.0;0.0;22001.8
2441;21097.44;3194.21;141.27;750.0;2500.0;0.0;6300.0;1200.0;0.0;0.0;0.0;0.0;1031.0;9180.0;0.0;12583.91
2442;10633.73;3224.02;142.58;2875.0;2500.0;0.0;7200.0;1200.0;0.0;151.0;0.0;0.0;1036.0;9096.0;0.0;2391.33
2443;1993.82;3492.3;154.45;5000.0;0.0;0.0;8100.0;0.0;0.0;2818.42;0.0;0.0;1037.0;9496.0;0.0;0.0
2444;123.65;3061.21;135.38;5000.0;0.0;1645.24;8100.0;0.0;1018.52;3010.0;0.0;0.0;1028.0;10022.0;0.0;0.0
2445;0.0;2831.91;125.24;3064.43;0.0;1161.85;7081.48;0.0;1200.0;3010.0;0.0;0.0;1016.0;9345.0;0.0;0.0
2446;0.0;2850.25;126.05;1697.54;0.0;485.69;5881.48;0.0;1200.0;3010.0;0.0;0.0;1001.0;8673.0;0.0;0.0
2447;0.0;3035.99;134.27;1126.14;0.0;403.74;4681.48;0.0;1200.0;3010.0;0.0;0.0;990.0;8774.0;0.0;0.0
2448;0.0;3008.47;133.05;651.15;0.0;553.48;3481.48;0.0;1200.0;3010.0;0.0;0.0;971.0;8876.0;0.0;0.0
2449;0.0;2958.03;130.82;0.0;0.0;0.0;2281.48;0.0;1145.15;3010.0;0.0;0.0;963.0;8207.0;0.0;0.0
2450;0.0;2570.5;113.68;-0.0;0.0;-0.0;1136.33;0.0;1136.33;3010.0;0.0;21.49;961.0;7813.0;0.0;0.0
2451;0.0;2238.01;98.98;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;1226.01;961.0;7534.0;0.0;0.0
2452;0.0;2088.96;92.39;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;510.0;515.65;961.0;7178.0;0.0;0.0
2453;0.0;2086.67;92.28;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;991.05;965.0;7145.0;0.0;0.0
2454;0.0;2224.25;98.37;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;1283.38;986.0;7602.0;0.0;0.0
2455;0.0;2483.37;109.83;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;1275.0;848.81;1022.0;8749.0;0.0;0.0
2456;15.46;2485.66;109.93;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;1275.0;1802.96;1034.0;9733.0;0.0;0.0
2457;1143.74;2327.44;102.93;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;2333.89;1030.0;9948.0;0.0;0.0
2458;6986.11;2409.99;106.58;0.0;0.0;-0.0;0.0;454.68;0.0;0.0;0.0;0.0;1030.0;10078.0;0.0;0.0
2459;15610.56;2393.94;105.87;0.0;0.0;0.0;341.01;1200.0;0.0;0.0;0.0;0.0;1031.0;10052.0;0.0;7889.37
2460;23122.18;2506.3;110.84;-0.0;0.0;0.0;1241.01;1200.0;0.0;0.0;0.0;0.0;1029.0;10112.0;0.0;15456.31
2461;26275.2;2439.8;107.9;-0.0;0.0;0.0;2141.01;1200.0;0.0;0.0;0.0;0.0;1027.0;10059.0;0.0;18590.9
2462;27666.24;2276.99;100.7;-0.0;0.0;0.0;3041.01;1200.0;0.0;0.0;0.0;0.0;1026.0;9848.0;0.0;20021.93
2463;26769.79;2121.07;93.81;-0.0;-0.0;0.0;3941.01;1200.0;0.0;0.0;0.0;0.0;1027.0;9686.0;0.0;19125.66
2464;23616.77;1898.64;83.97;0.0;1733.68;0.0;4841.01;1200.0;0.0;0.0;0.0;0.0;1024.0;9406.0;0.0;14283.7
2465;17604.38;1818.38;80.42;1473.62;2500.0;0.0;5741.01;1200.0;0.0;0.0;0.0;0.0;1029.0;9178.0;0.0;7654.19
2466;9010.85;1806.92;79.91;3598.62;1648.68;0.0;6641.01;1200.0;0.0;0.0;0.0;0.0;1034.0;9083.0;0.0;0.0
2467;1870.18;1839.02;81.33;5000.0;0.0;397.47;7541.01;0.0;1200.0;3010.0;0.0;0.0;1035.0;9433.0;0.0;0.0
2468;15.46;1832.14;81.03;4532.39;0.0;1670.38;6341.01;0.0;1200.0;3010.0;1020.0;0.0;1027.0;9856.0;0.0;0.0
2469;0.0;1740.42;76.97;2567.24;0.0;2154.61;5141.01;0.0;1200.0;3010.0;0.0;0.0;1014.0;9196.0;0.0;0.0
2470;0.0;1623.47;71.8;32.4;0.0;27.54;3941.01;0.0;1200.0;3010.0;0.0;1606.18;999.0;8538.0;0.0;0.0
2471;0.0;1722.08;76.16;0.0;0.0;-0.0;2741.01;0.0;1200.0;3010.0;0.0;1639.76;989.0;8637.0;0.0;0.0
2472;0.0;1990.36;88.02;0.0;0.0;-0.0;1541.01;0.0;1200.0;3010.0;0.0;1481.61;970.0;8740.0;0.0;0.0
2473;0.0;1955.97;86.5;0.0;0.0;-0.0;341.01;0.0;341.01;3010.0;0.0;1711.52;965.0;8070.0;0.0;0.0
2474;0.0;2013.29;89.04;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;1598.67;963.0;7674.0;0.0;0.0
2475;0.0;2137.12;94.51;0.0;0.0;-0.0;0.0;0.0;-0.0;3010.0;340.0;848.37;963.0;7393.0;0.0;0.0
2476;0.0;2334.32;103.24;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;622.45;963.0;7033.0;0.0;0.0
2477;0.0;2490.25;110.13;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;408.62;967.0;6986.0;0.0;0.0
2478;0.0;2416.87;106.89;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;890.25;988.0;7412.0;0.0;0.0
2479;0.0;2563.62;113.38;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;1816.0;1025.0;8528.0;0.0;0.0
2480;61.82;2552.16;112.87;-0.0;0.0;0.0;-0.0;0.0;0.0;3010.0;1190.0;1528.15;1037.0;9492.0;0.0;0.0
2481;865.54;2935.1;129.81;0.0;0.0;-0.0;-0.0;0.0;0.0;3010.0;0.0;1774.56;1033.0;9748.0;0.0;0.0
2482;5904.19;3368.48;148.97;0.0;0.0;-0.0;0.0;516.65;0.0;0.0;0.0;0.0;1033.0;9938.0;0.0;0.0
2483;11329.25;4187.1;185.18;0.0;0.0;0.0;387.48;1200.0;0.0;0.0;0.0;0.0;1033.0;9969.0;0.0;5565.52
2484;14915.04;4175.63;184.67;-0.0;0.0;0.0;1287.48;1200.0;0.0;0.0;0.0;0.0;1032.0;10076.0;0.0;9031.34
2485;16012.42;4008.24;177.27;-0.0;0.0;0.0;2187.48;1200.0;0.0;0.0;0.0;0.0;1030.0;10049.0;0.0;9978.92
2486;16692.48;3898.17;172.4;-0.0;0.0;0.0;3087.48;1200.0;0.0;0.0;0.0;0.0;1028.0;9858.0;0.0;10733.05
2487;14049.5;3900.47;172.5;-0.0;1314.59;0.0;3987.48;1200.0;0.0;0.0;0.0;0.0;1029.0;9710.0;0.0;6926.88
2488;12488.45;4104.55;181.53;1117.4;2500.0;0.0;4887.48;1200.0;0.0;0.0;0.0;0.0;1027.0;9441.0;0.0;4660.52
2489;7527.07;3765.18;166.52;3242.4;2067.77;0.0;5787.48;1200.0;0.0;0.0;0.0;0.0;1032.0;9223.0;0.0;0.0
2490;3894.91;4161.87;184.06;5000.0;0.0;0.0;6687.48;146.85;0.0;0.0;0.0;0.0;1037.0;9131.0;0.0;0.0
2491;927.36;4510.42;199.48;5000.0;0.0;1585.75;6797.62;0.0;1200.0;0.0;0.0;0.0;1038.0;9461.0;0.0;0.0
2492;0.0;4916.28;217.42;3134.41;0.0;2344.29;5597.62;0.0;1200.0;151.0;0.0;0.0;1029.0;9858.0;0.0;0.0
2493;0.0;5349.67;236.59;376.42;0.0;319.96;4397.62;0.0;1200.0;1068.78;0.0;0.0;1017.0;9192.0;0.0;0.0
2494;0.0;5351.96;236.69;-0.0;0.0;0.0;3197.62;0.0;950.87;985.47;0.0;0.0;1001.0;8526.0;0.0;0.0
2495;0.0;5526.23;244.4;0.0;0.0;-0.0;2246.75;0.0;144.37;1720.0;0.0;0.0;991.0;8626.0;0.0;0.0
2496;0.0;5764.71;254.95;0.0;0.0;0.0;2102.38;0.0;8.34;1720.0;0.0;0.0;972.0;8720.0;0.0;0.0
2497;0.0;5613.37;248.25;-0.0;0.0;0.0;2094.04;0.0;0.0;1267.38;0.0;0.0;966.0;8095.0;0.0;0.0
2498;0.0;4634.24;204.95;-0.0;0.0;-0.0;2094.04;0.0;605.81;1290.0;0.0;0.0;964.0;7699.0;0.0;0.0
2499;0.0;4652.58;205.76;0.0;0.0;0.0;1488.23;0.0;309.65;1290.0;0.0;0.0;964.0;7422.0;0.0;0.0
2500;0.0;4946.09;218.74;-0.0;0.0;0.0;1178.58;0.0;0.0;920.16;0.0;0.0;964.0;7049.0;0.0;0.0
2501;0.0;5299.22;234.36;-0.0;0.0;0.0;1178.58;0.0;0.0;488.42;0.0;0.0;968.0;6990.0;0.0;0.0
2502;0.0;5482.67;242.47;-0.0;0.0;0.0;1178.58;87.14;0.0;755.0;0.0;0.0;990.0;7383.0;0.0;0.0
2503;0.0;4918.58;217.53;-0.0;0.0;0.0;1243.93;0.0;139.9;2150.0;0.0;0.0;1026.0;8452.0;0.0;0.0
2504;0.0;5303.81;234.56;-0.0;0.0;0.0;1104.04;0.0;704.63;2150.0;0.0;0.0;1038.0;9431.0;0.0;0.0
2505;247.3;5643.18;249.57;-0.0;0.0;-0.0;399.41;0.0;345.95;2150.0;0.0;0.0;1034.0;9670.0;0.0;0.0
2506;2689.34;5872.48;259.71;0.0;0.0;-0.0;53.46;0.0;53.46;0.0;0.0;0.0;1034.0;9909.0;0.0;0.0
2507;5502.34;6367.78;281.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1035.0;9976.0;0.0;3210.74
2508;7295.23;6326.51;279.79;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1033.0;10050.0;0.0;4884.53
2509;7094.3;6101.79;269.85;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1032.0;10056.0;0.0;4441.95
2510;7279.78;5796.81;256.37;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1029.0;9813.0;0.0;4548.96
2511;7805.28;5565.22;246.12;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;1031.0;9616.0;0.0;5031.62
2512;7171.58;5741.78;253.93;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;0.0;1028.0;9315.0;0.0;4880.3
2513;6027.84;6255.42;276.65;-0.0;0.0;0.0;0.0;231.78;0.0;0.0;0.0;0.0;1033.0;9055.0;0.0;4306.13
2514;3091.2;6569.57;290.54;-0.0;0.0;0.0;173.84;1200.0;0.0;0.0;0.0;0.0;1038.0;8972.0;0.0;817.31
2515;649.15;6980.02;308.69;-0.0;0.0;0.0;1073.84;0.0;211.13;0.0;0.0;0.0;1039.0;9188.0;0.0;0.0
2516;46.37;7406.53;327.56;-0.0;0.0;0.0;862.71;0.0;742.54;0.0;0.0;0.0;1031.0;9554.0;0.0;0.0
2517;0.0;7509.72;332.12;-0.0;0.0;0.0;120.16;0.0;120.16;0.0;0.0;0.0;1018.0;8980.0;0.0;0.0
2518;0.0;7633.54;337.6;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1003.0;8415.0;0.0;559.14
2519;0.0;7395.06;327.05;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;992.0;8565.0;0.0;149.11
2520;0.0;7833.04;346.42;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;973.0;8658.0;0.0;494.46
2521;0.0;7764.36;343.38;1394.74;0.0;1185.53;1200.0;1200.0;0.0;0.0;0.0;0.0;964.0;7951.0;0.0;1106.27
2522;0.0;8211.51;363.15;-0.0;0.0;0.0;2100.0;1200.0;0.0;0.0;0.0;0.0;962.0;7486.0;0.0;850.66
2523;0.0;8200.05;362.65;0.0;0.0;0.0;3000.0;1200.0;0.0;0.0;0.0;0.0;956.0;7128.0;0.0;1190.69
2524;0.0;8055.58;356.26;0.0;0.0;0.0;3900.0;1200.0;0.0;0.0;0.0;0.0;957.0;6695.0;0.0;1473.84
2525;0.0;8094.56;357.98;0.0;-0.0;0.0;4800.0;1200.0;0.0;0.0;0.0;0.0;961.0;6509.0;0.0;1704.54
2526;0.0;8289.48;366.6;0.0;0.0;0.0;5700.0;1200.0;0.0;0.0;0.0;0.0;972.0;6579.0;0.0;1849.08
2527;0.0;8500.44;375.93;0.0;0.0;0.0;6600.0;1200.0;0.0;0.0;0.0;0.0;988.0;6892.0;0.0;1772.37
2528;0.0;8546.3;377.96;0.0;0.0;0.0;7500.0;1200.0;0.0;0.0;0.0;0.0;1009.0;7232.0;0.0;1501.26
2529;633.7;8216.1;363.36;0.0;-0.0;0.0;8400.0;1200.0;0.0;0.0;0.0;0.0;1024.0;7724.0;0.0;1313.15
2530;4544.06;7704.74;340.74;0.0;0.0;0.0;9300.0;1200.0;0.0;0.0;0.0;0.0;1032.0;8290.0;0.0;4131.55
2531;10865.57;7381.42;326.44;0.0;0.0;0.0;10200.0;1200.0;0.0;0.0;0.0;0.0;1031.0;8505.0;0.0;9899.43
2532;15981.5;6987.01;309.0;0.0;0.0;0.0;11100.0;1200.0;0.0;0.0;0.0;0.0;1026.0;8713.0;0.0;14390.51
2533;19350.91;6970.96;308.29;0.0;0.0;0.0;12000.0;1200.0;0.0;0.0;0.0;0.0;1023.0;9057.0;0.0;17396.16
2534;21190.18;6017.04;266.1;0.0;0.0;0.0;12900.0;1200.0;0.0;0.0;0.0;0.0;1019.0;8712.0;0.0;18580.31
2535;22055.71;5388.73;238.32;0.0;0.0;0.0;13800.0;1200.0;0.0;0.0;0.0;0.0;1017.0;8394.0;0.0;19105.76
2536;20170.08;5017.25;221.89;-0.0;882.35;0.0;14700.0;1200.0;0.0;0.0;0.0;0.0;1020.0;8040.0;0.0;16306.87
2537;15981.5;4478.38;198.06;750.0;2500.0;0.0;15600.0;1200.0;0.0;0.0;0.0;0.0;1026.0;7793.0;0.0;10190.94
2538;8392.61;3728.54;164.89;2875.0;2500.0;0.0;16500.0;1200.0;0.0;0.0;0.0;0.0;1033.0;7728.0;0.0;1891.05
2539;1731.07;3155.27;139.54;5000.0;0.0;0.0;17400.0;0.0;1200.0;706.11;0.0;0.0;1035.0;7967.0;0.0;0.0
2540;30.91;2506.33;110.84;5000.0;0.0;714.91;16200.0;0.0;1200.0;3010.0;0.0;0.0;1027.0;8600.0;0.0;0.0
2541;0.0;2043.13;90.36;4158.93;0.0;903.51;15000.0;0.0;1200.0;3010.0;0.0;0.0;1011.0;8258.0;0.0;0.0
2542;0.0;1673.95;74.03;3095.97;0.0;849.02;13800.0;0.0;1200.0;3010.0;0.0;0.0;997.0;7804.0;0.0;0.0
2543;0.0;1761.08;77.88;2097.12;0.0;1045.03;12600.0;0.0;1200.0;3010.0;0.0;0.0;989.0;8083.0;0.0;0.0
2544;0.0;1710.64;75.65;867.67;0.0;737.52;11400.0;0.0;1200.0;3010.0;0.0;644.19;969.0;8347.0;0.0;0.0
2545;0.0;1644.14;72.71;0.0;0.0;-0.0;10200.0;0.0;1200.0;3010.0;0.0;914.15;965.0;7806.0;0.0;0.0
2546;0.0;1898.67;83.97;-0.0;0.0;0.0;9000.0;0.0;1200.0;3010.0;0.0;216.36;962.0;7371.0;0.0;0.0
2547;0.0;2144.03;94.82;0.0;0.0;-0.0;7800.0;0.0;1200.0;2576.15;0.0;0.0;956.0;6971.0;0.0;0.0
2548;0.0;2689.78;118.95;0.0;0.0;-0.0;6600.0;0.0;1200.0;1529.26;0.0;0.0;958.0;6496.0;0.0;0.0
2549;0.0;3742.3;165.5;-0.0;0.0;0.0;5400.0;0.0;1200.0;197.19;0.0;0.0;961.0;6266.0;0.0;0.0
2550;0.0;4255.95;188.22;-0.0;0.0;0.0;4200.0;0.0;807.83;0.0;0.0;0.0;972.0;6224.0;0.0;0.0
2551;0.0;5058.53;223.71;0.0;0.0;-0.0;3392.17;0.0;94.76;0.0;0.0;0.0;989.0;6366.0;0.0;0.0
2552;0.0;5553.83;245.62;0.0;0.0;-0.0;3297.41;322.45;0.0;0.0;0.0;0.0;1010.0;6487.0;0.0;0.0
2553;633.7;6133.98;271.27;0.0;0.0;0.0;3539.25;1200.0;0.0;0.0;0.0;0.0;1025.0;6855.0;0.0;8.95
2554;4621.34;6915.92;305.86;0.0;0.0;0.0;4439.25;1200.0;0.0;0.0;0.0;0.0;1032.0;7486.0;0.0;4189.12
2555;8763.55;7163.57;316.81;0.0;0.0;0.0;5339.25;1200.0;0.0;0.0;0.0;0.0;1031.0;7936.0;0.0;8138.93
2556;11993.86;7686.4;339.93;0.0;0.0;0.0;6239.25;1200.0;0.0;0.0;0.0;0.0;1027.0;8334.0;0.0;11513.18
2557;12163.87;7892.77;349.06;0.0;0.0;0.0;7139.25;1200.0;0.0;0.0;0.0;0.0;1024.0;8762.0;0.0;11467.7
2558;13353.98;8174.82;361.53;0.0;0.0;0.0;8039.25;1200.0;0.0;0.0;0.0;0.0;1020.0;8353.0;0.0;13357.34
2559;15904.22;8954.47;396.01;0.0;0.0;0.0;8939.25;1200.0;0.0;0.0;0.0;0.0;1017.0;7920.0;0.0;17151.7
2560;14791.39;9179.19;405.95;0.0;0.0;0.0;9839.25;1200.0;0.0;0.0;0.0;0.0;1020.0;7565.0;0.0;16631.53
2561;12550.27;9206.71;407.16;0.0;0.0;0.0;10739.25;1200.0;0.0;0.0;0.0;0.0;1027.0;7381.0;0.0;14610.14
2562;6074.21;9030.14;399.36;0.0;0.0;0.0;11639.25;1200.0;0.0;0.0;0.0;0.0;1034.0;7435.0;0.0;7902.7
2563;958.27;9303.02;411.42;0.0;-0.0;0.0;12539.25;1200.0;0.0;0.0;0.0;0.0;1035.0;7831.0;0.0;2676.71
2564;30.91;9316.77;412.03;0.0;0.0;0.0;13439.25;1200.0;0.0;0.0;0.0;0.0;1028.0;8687.0;0.0;900.72
2565;0.0;9683.67;428.26;0.0;0.0;0.0;14339.25;1200.0;0.0;0.0;0.0;0.0;1012.0;8436.0;0.0;1487.92
2566;0.0;9578.19;423.59;0.0;0.0;0.0;15239.25;1200.0;0.0;0.0;0.0;0.0;997.0;7949.0;0.0;1849.78
2567;0.0;9575.89;423.49;0.0;-0.0;0.0;16139.25;1200.0;0.0;0.0;0.0;0.0;990.0;8115.0;0.0;1674.38
2568;0.0;9665.32;427.45;0.0;0.0;0.0;17039.25;1200.0;0.0;0.0;0.0;0.0;970.0;8316.0;0.0;1546.77
2569;0.0;9509.39;420.55;0.0;-0.0;0.0;17939.25;1200.0;0.0;0.0;0.0;0.0;968.0;7821.0;0.0;1876.94
2570;0.0;9183.78;406.15;0.0;-0.0;0.0;18839.25;1200.0;0.0;0.0;0.0;0.0;966.0;7455.0;0.0;1900.93
2571;0.0;9209.0;407.27;0.0;0.0;0.0;19739.25;1200.0;0.0;0.0;0.0;0.0;966.0;7156.0;0.0;2226.27
2572;0.0;8477.51;374.92;0.0;543.82;0.0;20639.25;1200.0;0.0;0.0;0.0;0.0;966.0;6785.0;0.0;1289.6
2573;0.0;8523.37;376.94;462.25;1893.31;0.0;21539.25;1200.0;0.0;0.0;0.0;0.0;970.0;6777.0;0.0;0.0
2574;0.0;8594.46;380.09;2071.57;1452.54;0.0;22439.25;1200.0;0.0;0.0;0.0;0.0;991.0;7313.0;0.0;0.0
2575;0.0;8310.11;367.51;3306.23;19.63;0.0;23339.25;1200.0;0.0;0.0;0.0;0.0;1028.0;8486.0;0.0;0.0
2576;0.0;7736.84;342.16;3322.91;0.0;1583.0;24239.25;1200.0;0.0;0.0;0.0;0.0;1040.0;9502.0;0.0;0.0
2577;602.78;7764.36;343.38;1460.56;0.0;1241.48;25139.25;1200.0;0.0;0.0;0.0;0.0;1037.0;9789.0;0.0;0.0
2578;4265.86;7454.8;329.69;0.0;-0.0;0.0;26039.25;1200.0;0.0;0.0;0.0;0.0;1037.0;10034.0;0.0;1853.34
2579;9057.22;6833.37;302.2;0.0;-0.0;0.0;26939.25;1200.0;0.0;0.0;0.0;0.0;1037.0;10119.0;0.0;5910.79
2580;12550.27;6819.61;301.6;0.0;0.0;0.0;27839.25;1200.0;0.0;0.0;0.0;0.0;1036.0;10263.0;0.0;9244.48
2581;12272.06;6993.89;309.3;0.0;0.0;0.0;28739.25;1200.0;0.0;0.0;0.0;0.0;1034.0;10296.0;0.0;9113.25
2582;13168.51;7227.78;319.65;-0.0;0.0;0.0;29639.25;1200.0;0.0;0.0;0.0;0.0;1032.0;10117.0;0.0;10430.94
2583;13802.21;7064.97;312.45;0.0;0.0;0.0;30539.25;1200.0;0.0;0.0;0.0;0.0;1033.0;9926.0;0.0;11086.63
2584;12426.62;6858.6;303.32;-0.0;1970.24;0.0;31439.25;1200.0;0.0;0.0;0.0;0.0;1030.0;9647.0;0.0;7801.3
2585;10061.86;6542.15;289.33;1674.7;2500.0;0.0;32339.25;1200.0;0.0;0.0;0.0;0.0;1036.0;9446.0;0.0;4783.33
2586;4714.08;5975.76;264.28;3799.7;1412.12;0.0;33239.25;1200.0;0.0;0.0;0.0;0.0;1040.0;9382.0;0.0;0.0
2587;880.99;6053.72;267.72;5000.0;0.0;326.56;34139.25;0.0;1200.0;0.0;0.0;0.0;1041.0;9770.0;0.0;0.0
2588;15.46;6039.97;267.12;4615.81;0.0;102.46;32939.25;0.0;1200.0;1720.0;0.0;0.0;1033.0;10378.0;0.0;0.0
2589;0.0;5709.76;252.51;4495.27;0.0;0.0;31739.25;0.0;1200.0;1408.72;0.0;0.0;1020.0;9591.0;0.0;0.0
2590;0.0;5012.67;221.68;4495.27;0.0;0.0;30539.25;0.0;1200.0;1420.65;0.0;0.0;1005.0;8860.0;0.0;0.0
2591;0.0;4714.57;208.5;4495.27;0.0;0.0;29339.25;0.0;1200.0;1829.93;0.0;0.0;994.0;8947.0;0.0;0.0
2592;0.0;4501.31;199.07;4495.27;0.0;26.62;28139.25;0.0;1200.0;2150.0;0.0;0.0;974.0;9051.0;0.0;0.0
2593;0.0;4664.12;206.27;4463.95;0.0;0.0;26939.25;0.0;1200.0;1441.61;0.0;0.0;969.0;8481.0;0.0;0.0
2594;0.0;4813.17;212.86;4463.95;0.0;0.0;25739.25;0.0;1200.0;883.97;0.0;0.0;967.0;8077.0;0.0;0.0
2595;0.0;4595.33;203.23;4463.95;0.0;0.0;24539.25;0.0;1025.18;991.26;0.0;0.0;967.0;7782.0;0.0;0.0
2596;0.0;4242.19;187.61;4463.95;0.0;0.0;23514.07;0.0;726.2;1290.0;0.0;0.0;967.0;7413.0;0.0;0.0
2597;0.0;3868.42;171.08;4463.95;0.0;0.0;22787.87;0.0;0.0;2348.5;0.0;0.0;971.0;7359.0;0.0;0.0
2598;0.0;3345.6;147.96;4463.95;0.0;0.0;22787.87;0.0;315.44;3010.0;0.0;0.0;993.0;7812.0;0.0;0.0
2599;0.0;2900.74;128.28;4463.95;0.0;660.97;22472.43;0.0;1200.0;3010.0;0.0;0.0;1031.0;8931.0;0.0;0.0
2600;0.0;2646.21;117.03;3686.34;0.0;1927.76;21272.43;0.0;1200.0;3010.0;0.0;0.0;1043.0;9944.0;0.0;0.0
2601;819.17;2637.04;116.62;1418.39;0.0;1205.63;20072.43;0.0;1200.0;3010.0;0.0;172.54;1039.0;10200.0;0.0;0.0
2602;5502.34;2547.61;112.67;0.0;0.0;-0.0;18872.43;0.0;0.0;1156.39;0.0;0.0;1039.0;10358.0;0.0;0.0
2603;12380.26;2238.04;98.98;0.0;-0.0;0.0;18872.43;1200.0;0.0;0.0;0.0;0.0;1039.0;10389.0;0.0;4167.28
2604;17990.78;2072.94;91.68;0.0;0.0;0.0;19772.43;1200.0;0.0;0.0;0.0;0.0;1038.0;10431.0;0.0;9562.4
2605;20293.73;1884.91;83.36;-0.0;0.0;0.0;20672.43;1200.0;0.0;0.0;0.0;0.0;1036.0;10355.0;0.0;11743.0
2606;21344.74;1653.31;73.12;0.0;0.0;0.0;21572.43;1200.0;0.0;0.0;0.0;0.0;1034.0;10138.0;0.0;12767.16
2607;21035.62;1673.95;74.03;-0.0;882.35;0.0;22472.43;1200.0;0.0;0.0;0.0;0.0;1035.0;9944.0;0.0;11792.24
2608;18299.9;1673.95;74.03;750.0;2500.0;0.0;23372.43;1200.0;0.0;0.0;0.0;0.0;1032.0;9655.0;0.0;7724.88
