t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
1;0.0;4434.31;1193.68;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;850.0;9.9983e6;2694.01;1.0;1025.0;10197.0;0.0;0.0
2;0.0;4112.19;1106.97;0.0;320.16;0.0;0.0;1200.0;0.0;4300.0;850.0;9.988e6;0.0;1.0;1023.0;9872.0;0.0;0.0
3;0.0;3390.27;912.63;272.13;0.0;0.0;900.0;875.9;0.0;4300.0;850.0;9.9777e6;0.0;1.0;1022.0;9599.0;0.0;0.0
4;0.0;2892.24;778.57;272.13;0.0;0.0;1556.93;663.81;0.0;4300.0;850.0;9.9674e6;0.0;1.0;1022.0;9179.0;0.0;0.0
5;0.0;2414.77;650.04;272.13;0.0;0.0;2054.78;171.8;0.0;4300.0;850.0;9.9571e6;0.0;1.0;1022.0;9065.0;0.0;0.0
6;0.0;2078.94;559.63;272.13;0.0;0.0;2183.64;0.0;465.43;4300.0;850.0;9.9468e6;0.0;1.0;1021.0;9275.0;0.0;0.0
7;0.0;2133.77;574.39;272.13;0.0;0.0;1718.21;0.0;799.84;4300.0;850.0;9.9365e6;0.0;1.0;1023.0;9681.0;0.0;0.0
8;0.0;2417.05;650.65;272.13;0.0;0.0;918.37;0.0;868.3;4300.0;850.0;9.9262e6;0.0;1.0;1026.0;10112.0;0.0;0.0
9;21.0;2670.64;718.91;272.13;0.0;0.0;50.07;0.0;0.0;4300.0;850.0;9.9159e6;1079.45;1.0;1032.0;10672.0;0.0;0.0
10;175.0;3024.74;814.24;272.13;0.0;0.0;50.07;0.0;0.0;4300.0;850.0;9.9056e6;1029.02;1.0;1036.0;11229.0;0.0;0.0
11;496.0;3570.75;961.22;272.13;0.0;0.0;50.07;0.0;50.07;4300.0;850.0;9.8953e6;253.96;1.0;1039.0;11521.0;0.0;0.0
12;698.0;3337.73;898.49;272.13;0.0;231.31;0.0;0.0;0.0;4300.0;850.0;9.885e6;371.47;1.0;1040.0;11727.0;0.0;0.0
13;814.0;3502.21;942.77;0.0;0.0;-0.0;-0.0;0.0;-0.0;4300.0;850.0;9.8747e6;531.02;1.0;1040.0;11980.0;0.0;0.0
14;764.0;3721.53;1001.81;0.0;0.0;0.0;0.0;43.34;0.0;4300.0;850.0;9.8644e6;0.0;1.0;1038.0;11632.0;0.0;0.0
15;596.0;3810.63;1025.79;-0.0;0.0;0.0;32.5;307.42;0.0;4300.0;850.0;9.8541e6;0.0;1.0;1038.0;11313.0;0.0;0.0
16;362.0;4194.43;1129.11;-0.0;0.0;-0.0;263.07;756.54;0.0;4300.0;850.0;9.8438e6;0.0;1.0;1038.0;11117.0;0.0;0.0
17;81.0;4925.49;1325.9;0.0;0.0;-0.0;830.47;1200.0;0.0;4300.0;850.0;9.83368997e6;0.0;1.0;1038.0;11049.0;0.0;271.39
18;10.0;5549.17;1493.79;0.0;0.0;0.0;1730.47;1200.0;0.0;4300.0;850.0;9.82363284e6;0.0;1.0;1037.0;11693.0;0.0;346.96
19;0.0;5775.34;1554.68;-0.0;0.0;-0.0;2630.47;1200.0;0.0;4300.0;850.0;9.81354565e6;0.0;1.0;1034.0;12010.0;0.0;304.01
20;0.0;6526.96;1757.0;0.0;-0.0;0.0;3530.47;1200.0;0.0;4300.0;850.0;9.80414443e6;0.0;1.0;1031.0;11981.0;0.0;1283.96
21;0.0;6106.6;1643.85;-0.0;0.0;-0.0;4430.47;1200.0;0.0;4300.0;850.0;9.79486324e6;0.0;1.0;1028.0;11273.0;0.0;1455.45
22;0.0;5738.79;1544.84;0.0;-0.0;0.0;5330.47;1200.0;0.0;4300.0;850.0;9.78573687e6;0.0;1.0;1029.0;10586.0;0.0;1676.62
23;0.0;5604.0;1508.55;0.0;0.0;0.0;6230.47;1200.0;0.0;4300.0;850.0;9.77629056e6;0.0;1.0;1029.0;10872.0;0.0;1219.55
24;0.0;5588.01;1504.25;0.0;0.0;0.0;7130.47;1200.0;0.0;4300.0;850.0;9.76663543e6;0.0;1.0;1030.0;11151.0;0.0;921.25
25;0.0;4651.34;1252.1;0.0;-0.0;0.0;8030.47;1200.0;0.0;4300.0;850.0;9.75641555e6;0.0;1.0;1027.0;10766.0;0.0;114.44
26;0.0;4452.59;1198.6;-0.0;0.0;0.0;8930.47;1200.0;0.0;4300.0;850.0;9.74624168e6;0.0;1.0;1025.0;10446.0;0.0;180.19
27;0.0;4384.05;1180.15;0.0;0.0;-0.0;9830.47;1200.0;0.0;4300.0;850.0;9.73626592e6;0.0;1.0;1024.0;10075.0;0.0;463.2
28;0.0;4482.28;1206.6;0.0;0.0;0.0;10730.47;1200.0;0.0;4300.0;850.0;9.72678693e6;0.0;1.0;1023.0;9489.0;0.0;1172.88
29;0.0;4356.63;1172.77;-0.0;0.0;-0.0;11630.47;1200.0;0.0;4300.0;850.0;9.71745182e6;0.0;1.0;1023.0;9124.0;0.0;1378.41
30;0.0;4493.71;1209.67;0.0;-0.0;0.0;12530.47;1200.0;0.0;4300.0;850.0;9.70828818e6;0.0;1.0;1022.0;9052.0;0.0;1623.38
31;0.0;4246.98;1143.25;-0.0;0.0;0.0;13430.47;1200.0;0.0;4300.0;850.0;9.69888644e6;0.0;1.0;1025.0;9082.0;0.0;1283.23
32;0.0;3876.88;1043.62;0.0;-0.0;0.0;14330.47;1200.0;0.0;4300.0;850.0;9.68916289e6;0.0;1.0;1027.0;9074.0;0.0;823.5
33;15.0;4119.04;1108.81;-0.0;0.0;0.0;15230.47;1200.0;0.0;4300.0;850.0;9.67957889e6;0.0;1.0;1033.0;9203.0;0.0;1022.85
34;119.0;3904.29;1051.0;-0.0;-0.0;0.0;16130.47;1200.0;0.0;4300.0;850.0;9.6696592e6;0.0;1.0;1037.0;9518.0;0.0;543.3
35;431.0;4310.94;1160.47;0.0;-0.0;0.0;17030.47;1200.0;0.0;4300.0;850.0;9.66004339e6;0.0;1.0;1041.0;9916.0;0.0;977.41
36;659.0;4882.08;1314.22;-0.0;0.0;-0.0;17930.47;1200.0;0.0;4300.0;850.0;9.6508503e6;0.0;1.0;1042.0;10266.0;0.0;1581.3
37;829.0;5638.27;1517.78;0.0;-0.0;0.0;18830.47;1200.0;0.0;4300.0;850.0;9.64216453e6;0.0;1.0;1042.0;10671.0;0.0;2306.04
38;893.0;6166.0;1659.84;0.0;-0.0;0.0;19730.47;1200.0;0.0;4300.0;850.0;9.63425561e6;0.0;1.0;1040.0;10293.0;0.0;3415.83
39;768.0;6389.88;1720.11;0.0;3983.99;0.0;20630.47;1200.0;0.0;4300.0;850.0;9.62395561e6;0.0;1.0;1039.0;9883.0;0.0;0.0
40;525.0;6705.15;1804.97;3386.39;0.0;0.0;21530.47;1200.0;0.0;4300.0;850.0;9.6167028e6;0.0;1.0;1039.0;9671.0;0.0;4353.12
41;147.0;7363.1;1982.09;3386.39;0.0;0.0;22430.47;1200.0;0.0;4300.0;850.0;9.60977833e6;0.0;1.0;1039.0;9659.0;0.0;4822.19
42;8.0;7872.55;2119.23;3386.39;4629.78;0.0;23330.47;1200.0;0.0;4300.0;850.0;9.59947833e6;0.0;1.0;1038.0;10358.0;0.0;0.0
43;0.0;8347.74;2247.15;7321.71;0.0;6223.45;24230.47;1200.0;0.0;4300.0;850.0;9.59679386e6;0.0;1.0;1036.0;10925.0;0.0;10879.34
44;0.0;8436.84;2271.13;0.0;-0.0;0.0;25130.47;1200.0;0.0;4300.0;850.0;9.58974464e6;0.0;1.0;1033.0;11047.0;0.0;4643.97
45;0.0;8578.48;2309.26;-0.0;5265.74;0.0;26030.47;1200.0;0.0;4300.0;850.0;9.57944464e6;0.0;1.0;1030.0;10602.0;0.0;0.0
46;0.0;7995.92;2152.44;4475.88;0.0;2035.44;26930.47;1200.0;0.0;4300.0;850.0;9.5741089e6;0.0;1.0;1031.0;10073.0;0.0;7091.8
47;0.0;8132.99;2189.34;2081.24;-0.0;0.0;27830.47;1200.0;0.0;4300.0;850.0;9.56729023e6;0.0;1.0;1030.0;10329.0;0.0;4973.33
48;0.0;8025.62;2160.43;2081.24;-0.0;0.0;28730.47;1200.0;0.0;4300.0;850.0;9.56021237e6;0.0;1.0;1032.0;10565.0;0.0;4603.05
49;0.0;7593.84;2044.2;2081.24;-0.0;0.0;29630.47;1200.0;0.0;4300.0;850.0;9.5528629e6;0.0;1.0;1031.0;10404.0;0.0;4215.04
50;0.0;7591.56;2043.59;2081.24;-0.0;0.0;30530.47;1200.0;0.0;4300.0;850.0;9.5456661e6;0.0;1.0;1028.0;10180.0;0.0;4433.14
51;0.0;7790.31;2097.09;2081.24;-0.0;0.0;31430.47;1200.0;0.0;4300.0;850.0;9.53883138e6;0.0;1.0;1026.0;9913.0;0.0;4950.4
52;0.0;8425.42;2268.05;2081.24;-0.0;0.0;32330.47;1200.0;0.0;4300.0;850.0;9.53285561e6;0.0;1.0;1025.0;9491.0;0.0;6177.47
53;0.0;8738.4;2352.31;2081.24;-0.0;0.0;33230.47;1200.0;0.0;4300.0;850.0;9.5271873e6;0.0;1.0;1024.0;9448.0;0.0;6616.71
54;0.0;8729.26;2349.85;2081.24;-0.0;0.0;34130.47;1200.0;0.0;4300.0;850.0;9.52112378e6;0.0;1.0;1023.0;10000.0;0.0;6052.11
55;0.0;8978.28;2416.88;2081.24;-0.0;0.0;35030.47;1200.0;0.0;4300.0;850.0;9.51442818e6;0.0;1.0;1029.0;11225.0;0.0;5149.16
56;0.0;9380.36;2525.12;2081.24;-0.0;0.0;35930.47;1200.0;0.0;4300.0;850.0;9.50736112e6;0.0;1.0;1038.0;12275.0;0.0;4618.47
57;19.0;9592.82;2582.31;2081.24;-0.0;0.0;36830.47;1200.0;0.0;4300.0;850.0;9.50027281e6;0.0;1.0;1041.0;12597.0;0.0;4588.13
58;184.0;9707.05;2613.06;2081.24;-0.0;0.0;37730.47;1200.0;0.0;4300.0;850.0;9.49335318e6;0.0;1.0;1038.0;12663.0;0.0;4829.11
59;504.0;9556.27;2572.47;2081.24;-0.0;0.0;38630.47;1200.0;0.0;4300.0;850.0;9.4865327e6;0.0;1.0;1035.0;12647.0;0.0;4970.74
60;716.0;9665.93;2601.99;2081.24;-0.0;0.0;39530.47;1200.0;0.0;4300.0;850.0;9.47990484e6;0.0;1.0;1037.0;12725.0;0.0;5245.92
61;833.0;9940.07;2675.79;2081.24;-0.0;0.0;40430.47;1200.0;0.0;4300.0;850.0;9.47361574e6;0.0;1.0;1037.0;12706.0;0.0;5729.86
62;826.0;10024.6;2698.54;2081.24;-0.0;0.0;41330.47;1200.0;0.0;4300.0;850.0;9.46755434e6;0.0;1.0;1036.0;12480.0;0.0;6055.14
63;671.0;10387.84;2796.32;2081.24;-0.0;0.0;42230.47;1200.0;0.0;4300.0;850.0;9.46187516e6;0.0;1.0;1038.0;12242.0;0.0;6601.17
64;378.0;10193.66;2744.05;2081.24;-0.0;0.0;43130.47;1200.0;0.0;4300.0;850.0;9.45596955e6;0.0;1.0;1040.0;12028.0;0.0;6277.71
65;102.0;10227.92;2753.28;2081.24;-0.0;0.0;44030.47;1200.0;0.0;4300.0;850.0;9.44991799e6;0.0;1.0;1040.0;12004.0;0.0;6069.2
66;12.0;9885.24;2661.03;2081.24;-0.0;0.0;44930.47;1200.0;0.0;4300.0;850.0;9.44318258e6;0.0;1.0;1039.0;12455.0;0.0;5092.27
67;0.0;9791.58;2635.81;2081.24;-0.0;0.0;45830.47;1200.0;0.0;4300.0;850.0;9.43603285e6;0.0;1.0;1038.0;12915.0;0.0;4500.39
68;0.0;9435.19;2539.88;2081.24;0.0;0.0;46730.47;1200.0;0.0;4300.0;850.0;9.4287513e6;0.0;1.0;1037.0;12650.0;0.0;4312.06
69;0.0;8994.27;2421.19;2081.24;-0.0;0.0;47630.47;1200.0;0.0;4300.0;850.0;9.42172901e6;0.0;1.0;1034.0;11717.0;0.0;4682.45
70;0.0;8304.33;2235.46;2081.24;-0.0;0.0;48530.47;1200.0;0.0;4300.0;850.0;9.41461247e6;0.0;1.0;1034.0;10976.0;0.0;4547.79
71;0.0;7575.56;2039.28;2081.24;-0.0;0.0;49430.47;1200.0;0.0;4300.0;850.0;9.40677356e6;0.0;1.0;1033.0;11082.0;0.0;3515.84
72;0.0;7292.28;1963.02;2081.24;-0.0;0.0;50330.47;1200.0;0.0;4300.0;850.0;9.39862417e6;0.0;1.0;1034.0;11167.0;0.0;3072.3
73;0.0;7175.77;1931.66;2081.24;-0.0;0.0;51230.47;1200.0;0.0;4300.0;850.0;9.39069957e6;0.0;1.0;1030.0;10694.0;0.0;3393.43
74;0.0;7477.33;2012.84;2081.24;4131.16;0.0;52130.47;1200.0;0.0;4300.0;850.0;9.38039957e6;0.0;1.0;1027.0;10336.0;0.0;0.0
75;0.0;7221.46;1943.96;5592.73;0.0;0.0;53030.47;1200.0;0.0;4300.0;850.0;9.37296916e6;0.0;1.0;1025.0;10041.0;0.0;4099.42
76;0.0;7294.56;1963.64;5592.73;-0.0;0.0;53930.47;1200.0;0.0;4300.0;850.0;9.36591521e6;0.0;1.0;1024.0;9595.0;0.0;4637.2
77;0.0;7226.03;1945.19;5592.73;-0.0;0.0;54830.47;1200.0;0.0;4300.0;850.0;9.35885776e6;0.0;1.0;1023.0;9512.0;0.0;4632.22
78;0.0;7671.51;2065.11;5592.73;-0.0;0.0;55730.47;1200.0;0.0;4300.0;850.0;9.35184539e6;0.0;1.0;1022.0;10012.0;0.0;4696.62
79;0.0;7804.02;2100.78;5592.73;-0.0;0.0;56630.47;1200.0;0.0;4300.0;850.0;9.34413595e6;0.0;1.0;1028.0;11182.0;0.0;3700.8
80;0.0;8091.87;2178.27;5592.73;-0.0;0.0;57530.47;1200.0;0.0;4300.0;850.0;9.33596125e6;0.0;1.0;1038.0;12222.0;0.0;3036.14
81;16.0;8037.04;2163.51;5592.73;-0.0;0.0;58430.47;1200.0;0.0;4300.0;850.0;9.32752643e6;0.0;1.0;1040.0;12542.0;0.0;2664.55
82;108.0;8034.76;2162.89;5592.73;-0.0;0.0;59330.47;1200.0;0.0;4300.0;850.0;9.31914839e6;0.0;1.0;1037.0;12547.0;0.0;2745.65
83;305.0;7685.22;2068.8;5592.73;-0.0;0.0;60230.47;1200.0;0.0;4300.0;850.0;9.3106019e6;0.0;1.0;1034.0;12538.0;0.0;2505.02
84;493.0;7502.46;2019.6;5592.73;-0.0;0.0;61130.47;1200.0;0.0;4300.0;850.0;9.30196795e6;0.0;1.0;1036.0;12621.0;0.0;2380.06
85;567.0;7614.4;2049.74;5592.73;-0.0;0.0;62030.47;1200.0;0.0;4300.0;850.0;9.29348874e6;0.0;1.0;1036.0;12616.0;0.0;2601.14
86;560.0;7680.65;2067.57;5592.73;-0.0;0.0;62930.47;1200.0;0.0;4300.0;850.0;9.2852343e6;0.0;1.0;1035.0;12371.0;0.0;2922.22
87;483.0;7614.4;2049.74;5592.73;-0.0;0.0;63830.47;1200.0;0.0;4300.0;850.0;9.27702109e6;0.0;1.0;1038.0;12154.0;0.0;2981.14
88;296.0;6993.0;1882.46;5592.73;-0.0;0.0;64730.47;1200.0;0.0;4300.0;850.0;9.26826212e6;0.0;1.0;1039.0;11959.0;0.0;2201.46
89;85.0;6456.13;1737.94;5592.73;-0.0;0.0;65630.47;1200.0;0.0;4300.0;850.0;9.25887707e6;0.0;1.0;1039.0;11961.0;0.0;1307.07
90;11.0;6277.94;1689.97;5592.73;-0.0;0.0;66530.47;1200.0;0.0;4300.0;850.0;9.24890461e6;0.0;1.0;1038.0;12499.0;0.0;467.91
91;0.0;6097.46;1641.39;5592.73;0.0;312.15;67430.47;1200.0;0.0;4300.0;850.0;9.23860461e6;0.0;1.0;1037.0;13038.0;0.0;0.0
92;0.0;5944.4;1600.18;5225.49;0.0;185.42;68330.47;1200.0;0.0;4300.0;850.0;9.22830461e6;0.0;1.0;1036.0;12716.0;0.0;0.0
93;0.0;5939.83;1598.95;5007.35;-0.0;0.0;69230.47;1200.0;0.0;4300.0;850.0;9.21846995e6;0.0;1.0;1033.0;11857.0;0.0;664.78
94;0.0;5389.25;1450.74;5007.35;-0.0;0.0;70130.47;1200.0;0.0;4300.0;850.0;9.20863755e6;0.0;1.0;1033.0;11155.0;0.0;667.99
95;0.0;5821.03;1566.97;5007.35;-0.0;0.0;71030.47;1200.0;0.0;4300.0;850.0;9.19913765e6;0.0;1.0;1032.0;11227.0;0.0;1143.0
96;0.0;5615.42;1511.63;5007.35;-0.0;0.0;71930.47;1200.0;0.0;4300.0;850.0;9.18937739e6;0.0;1.0;1033.0;11339.0;0.0;771.05
97;0.0;6652.61;1790.83;5007.35;-0.0;0.0;72830.47;1200.0;0.0;4300.0;850.0;9.18097399e6;0.0;1.0;1030.0;10714.0;0.0;2709.43
98;0.0;6664.03;1793.9;5007.35;-0.0;0.0;73730.47;1200.0;0.0;4300.0;850.0;9.17282154e6;0.0;1.0;1027.0;10367.0;0.0;3067.93
99;0.0;6693.73;1801.9;5007.35;-0.0;0.0;74630.47;1200.0;0.0;4300.0;850.0;9.16488798e6;0.0;1.0;1025.0;10090.0;0.0;3380.63
100;0.0;6737.13;1813.58;5007.35;3861.72;0.0;75530.47;1200.0;0.0;4300.0;850.0;9.15458798e6;0.0;1.0;1024.0;9663.0;0.0;0.0
101;0.0;7022.7;1890.46;8289.81;4291.16;0.0;76430.47;1200.0;0.0;4300.0;850.0;9.14428798e6;0.0;1.0;1023.0;9595.0;0.0;0.0
102;0.0;6885.63;1853.56;11937.29;3603.19;0.0;77330.47;1200.0;0.0;4300.0;850.0;9.13398798e6;0.0;1.0;1022.0;10108.0;0.0;0.0
103;0.0;6654.89;1791.44;15000.0;-0.0;0.0;78230.47;1200.0;0.0;4300.0;850.0;9.12517851e6;0.0;1.0;1028.0;11295.0;0.0;2129.33
104;0.0;6038.06;1625.4;15000.0;-0.0;0.0;79130.47;1200.0;0.0;4300.0;850.0;9.11508674e6;0.0;1.0;1038.0;12354.0;0.0;297.46
105;19.0;4761.0;1281.62;15000.0;0.0;0.0;80030.47;0.0;464.38;4300.0;850.0;9.10478674e6;0.0;1.0;1040.0;12716.0;0.0;0.0
106;118.0;4004.81;1078.06;15000.0;0.0;157.12;79566.09;0.0;1200.0;4300.0;850.0;9.09448674e6;0.0;1.0;1037.0;12745.0;0.0;0.0
107;359.0;3374.28;908.33;14815.15;0.0;712.39;78366.09;0.0;1200.0;4300.0;850.0;9.08418674e6;0.0;1.0;1034.0;12738.0;0.0;0.0
108;493.0;3116.12;838.84;13977.04;0.0;985.04;77166.09;0.0;1200.0;4300.0;850.0;9.07388674e6;0.0;1.0;1036.0;12819.0;0.0;0.0
109;570.0;3013.32;811.16;12818.17;0.0;0.0;75966.09;0.0;1200.0;4300.0;850.0;9.06358674e6;1036.52;1.0;1036.0;12817.0;0.0;0.0
110;558.0;3013.32;811.16;12818.17;0.0;825.52;74766.09;0.0;1200.0;4300.0;850.0;9.05328674e6;0.0;1.0;1035.0;12593.0;0.0;0.0
111;476.0;2867.11;771.8;11846.97;0.0;911.09;73566.09;0.0;1200.0;4300.0;850.0;9.04298674e6;0.0;1.0;1038.0;12414.0;0.0;0.0
112;322.0;2757.45;742.28;10775.1;0.0;1035.27;72366.09;0.0;1200.0;4300.0;850.0;9.03268674e6;0.0;1.0;1039.0;12246.0;0.0;0.0
113;93.0;2325.67;626.05;9557.14;0.0;0.0;71166.09;0.0;1200.0;4300.0;850.0;9.02238674e6;1831.28;1.0;1039.0;12265.0;0.0;0.0
114;10.0;2371.36;638.35;9557.14;0.0;2447.29;69966.09;0.0;1200.0;4300.0;850.0;9.01208674e6;0.0;1.0;1038.0;12855.0;0.0;0.0
115;0.0;2024.11;544.87;6677.98;0.0;0.0;68766.09;0.0;1200.0;4300.0;850.0;9.00178674e6;3498.02;1.0;1038.0;13455.0;0.0;0.0
116;0.0;1816.22;488.91;6677.98;0.0;2079.07;67566.09;0.0;1200.0;4300.0;850.0;8.99148674e6;1436.8;1.0;1036.0;13207.0;0.0;0.0
117;0.0;1848.2;497.52;4232.01;0.0;0.0;66366.09;0.0;1200.0;4300.0;850.0;8.98118674e6;2560.28;1.0;1033.0;12289.0;0.0;0.0
118;0.0;1638.02;440.94;4232.01;0.0;0.0;65166.09;0.0;1200.0;4300.0;850.0;8.97088674e6;2062.04;1.0;1033.0;11524.0;0.0;0.0
119;0.0;1635.74;440.33;4232.01;0.0;0.0;63966.09;0.0;1200.0;4300.0;850.0;8.96058674e6;2129.94;1.0;1032.0;11588.0;0.0;0.0
120;0.0;1690.57;455.09;4232.01;0.0;2159.35;62766.09;0.0;1200.0;4300.0;850.0;8.95028674e6;0.0;1.0;1033.0;11688.0;0.0;0.0
121;0.0;1770.53;476.61;1691.6;0.0;1437.86;61566.09;0.0;1200.0;4300.0;850.0;8.93998674e6;0.0;1.0;1031.0;11066.0;0.0;0.0
122;0.0;1928.16;519.05;-0.0;0.0;0.0;60366.09;0.0;1200.0;4300.0;850.0;8.92968674e6;894.8;1.0;1028.0;10720.0;0.0;0.0
123;0.0;1992.13;536.26;-0.0;0.0;0.0;59166.09;0.0;1200.0;4300.0;850.0;8.91938674e6;537.61;1.0;1027.0;10443.0;0.0;0.0
124;0.0;1743.11;469.23;-0.0;0.0;0.0;57966.09;0.0;1200.0;4300.0;850.0;8.90908674e6;421.66;1.0;1026.0;10010.0;0.0;0.0
125;0.0;2069.8;557.17;0.0;-0.0;0.0;56766.09;0.0;1133.03;4300.0;850.0;8.89878674e6;0.0;1.0;1024.0;9934.0;0.0;0.0
126;0.0;2327.96;626.67;-0.0;0.0;0.0;55633.07;0.0;1200.0;4300.0;850.0;8.88848674e6;114.38;1.0;1023.0;10442.0;0.0;0.0
127;0.0;2659.21;715.84;-0.0;0.0;0.0;54433.07;0.0;1200.0;4300.0;850.0;8.87818674e6;857.95;1.0;1029.0;11612.0;0.0;0.0
128;0.0;2723.18;733.06;-0.0;0.0;0.0;53233.07;0.0;1200.0;4300.0;850.0;8.86788674e6;1816.76;1.0;1039.0;12662.0;0.0;0.0
129;17.0;2563.26;690.01;-0.0;0.0;0.0;52033.07;0.0;1200.0;4300.0;850.0;8.85758674e6;2349.73;1.0;1042.0;13012.0;0.0;0.0
130;77.0;2035.53;547.95;-0.0;0.0;0.0;50833.07;0.0;1200.0;4300.0;850.0;8.84728674e6;3046.52;1.0;1038.0;13095.0;0.0;0.0
131;192.0;2204.59;593.46;-0.0;0.0;0.0;49633.07;0.0;1200.0;4300.0;850.0;8.83698674e6;2759.95;1.0;1036.0;13136.0;0.0;0.0
132;283.0;2421.62;651.88;-0.0;0.0;0.0;48433.07;0.0;1200.0;4300.0;850.0;8.82668674e6;2546.5;1.0;1037.0;13290.0;0.0;0.0
133;325.0;2407.91;648.19;-0.0;0.0;0.0;47233.07;0.0;1200.0;4300.0;850.0;8.81638674e6;2561.89;1.0;1037.0;13330.0;0.0;0.0
134;388.0;2627.23;707.23;-0.0;0.0;0.0;46033.07;0.0;1200.0;4300.0;850.0;8.80608674e6;2003.54;1.0;1037.0;13113.0;0.0;0.0
135;359.0;3070.43;826.54;-0.0;0.0;0.0;44833.07;0.0;1200.0;4300.0;850.0;8.79578674e6;1229.03;1.0;1039.0;12874.0;0.0;0.0
136;274.0;2985.91;803.78;-0.0;0.0;0.0;43633.07;0.0;1200.0;4300.0;850.0;8.78548674e6;1229.31;1.0;1041.0;12684.0;0.0;0.0
137;81.0;3312.6;891.72;-0.0;0.0;0.0;42433.07;0.0;1200.0;4300.0;850.0;8.77518674e6;1010.68;1.0;1041.0;12687.0;0.0;0.0
138;15.0;3292.03;886.19;-0.0;0.0;0.0;41233.07;0.0;1200.0;4300.0;850.0;8.76488674e6;1655.78;1.0;1040.0;13239.0;0.0;0.0
139;0.0;3052.16;821.62;-0.0;0.0;0.0;40033.07;0.0;1200.0;4300.0;850.0;8.75458674e6;2470.23;1.0;1038.0;13732.0;0.0;0.0
140;0.0;3027.03;814.85;-0.0;0.0;0.0;38833.07;0.0;1200.0;4300.0;850.0;8.74428674e6;2337.12;1.0;1037.0;13566.0;0.0;0.0
141;0.0;3244.06;873.27;0.0;0.0;-0.0;37633.07;0.0;1200.0;4300.0;850.0;8.73398674e6;1142.67;1.0;1034.0;12644.0;0.0;0.0
142;0.0;3561.61;958.76;0.0;37.37;0.0;36433.07;0.0;1200.0;4300.0;850.0;8.72368674e6;0.0;1.0;1034.0;11867.0;0.0;0.0
143;0.0;3870.03;1041.78;31.76;-0.0;0.0;35233.07;0.0;868.19;4300.0;850.0;8.71338674e6;0.0;1.0;1033.0;11963.0;0.0;0.0
144;0.0;3881.45;1044.85;31.76;-0.0;0.0;34364.87;0.0;978.7;4300.0;850.0;8.70308674e6;0.0;1.0;1035.0;12090.0;0.0;0.0
145;0.0;3600.45;969.21;31.76;-0.0;0.0;33386.17;0.0;938.34;4300.0;850.0;8.69278674e6;0.0;1.0;1032.0;11690.0;0.0;0.0
146;0.0;3771.79;1015.34;31.76;756.13;0.0;32447.84;0.0;1200.0;4300.0;850.0;8.68248674e6;0.0;1.0;1029.0;11410.0;0.0;0.0
147;0.0;3838.04;1033.17;674.47;-0.0;0.0;31247.84;0.0;132.79;4300.0;850.0;8.67218674e6;0.0;1.0;1027.0;11181.0;0.0;0.0
148;0.0;4073.35;1096.51;674.47;1729.86;0.0;31115.05;0.0;1200.0;4300.0;850.0;8.66188674e6;0.0;1.0;1027.0;10817.0;0.0;0.0
149;0.0;4489.14;1208.44;2144.85;2285.58;0.0;29915.05;0.0;1200.0;4300.0;850.0;8.65158674e6;0.0;1.0;1025.0;10787.0;0.0;0.0
150;0.0;4525.69;1218.28;4087.6;1780.97;0.0;28715.05;0.0;1200.0;4300.0;850.0;8.64128674e6;0.0;1.0;1025.0;11338.0;0.0;0.0
151;0.0;4539.4;1221.97;5601.42;-0.0;0.0;27515.05;0.0;615.63;4300.0;850.0;8.63098674e6;0.0;1.0;1030.0;12557.0;0.0;0.0
152;0.0;4262.97;1147.56;5601.42;0.0;854.48;26899.42;0.0;1200.0;4300.0;850.0;8.62068674e6;0.0;1.0;1040.0;13655.0;0.0;0.0
153;21.0;4080.2;1098.36;4596.16;0.0;1386.44;25699.42;0.0;1200.0;4300.0;850.0;8.61038674e6;0.0;1.0;1043.0;13979.0;0.0;0.0
154;201.0;3975.11;1070.07;2965.05;0.0;1434.82;24499.42;0.0;1200.0;4300.0;850.0;8.60008674e6;0.0;1.0;1039.0;14070.0;0.0;0.0
155;526.0;4459.44;1200.45;1277.03;0.0;466.12;23299.42;0.0;1200.0;4300.0;850.0;8.58978674e6;0.0;1.0;1037.0;14039.0;0.0;0.0
156;580.0;4317.8;1162.32;728.66;0.0;279.09;22099.42;0.0;1200.0;4300.0;850.0;8.57948674e6;373.79;1.0;1038.0;14101.0;0.0;0.0
157;653.0;3865.46;1040.55;400.32;0.0;0.0;20899.42;0.0;1200.0;4300.0;850.0;8.56918674e6;1099.99;1.0;1038.0;14047.0;0.0;0.0
158;620.0;3675.84;989.51;400.32;0.0;0.0;19699.42;0.0;1200.0;4300.0;850.0;8.55888674e6;1065.65;1.0;1038.0;13739.0;0.0;0.0
159;543.0;3794.64;1021.49;400.32;0.0;0.0;18499.42;0.0;1200.0;4300.0;850.0;8.54858674e6;740.88;1.0;1040.0;13490.0;0.0;0.0
160;354.0;3748.94;1009.19;400.32;0.0;0.0;17299.42;0.0;1200.0;4300.0;850.0;8.53828674e6;749.87;1.0;1042.0;13254.0;0.0;0.0
