t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
1;0.0;4434.31;1968.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1025.0;10197.0;2769.31;0.0
2;0.0;4112.19;1825.4;0.0;0.0;-0.0;-0.0;0.0;-0.0;860.0;0.0;0.0;2051.42;1.0;1023.0;9872.0;0.0;0.0
3;0.0;3390.27;1504.94;-0.0;0.0;0.0;0.0;0.0;-0.0;860.0;0.0;0.0;2821.79;1.0;1022.0;9599.0;0.0;0.0
4;0.0;2892.24;1283.86;-0.0;0.0;0.0;0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1022.0;9179.0;3120.9;0.0
5;0.0;2414.77;1071.91;-0.0;0.0;0.0;-0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1022.0;9065.0;3696.32;0.0
6;0.0;2078.94;922.84;0.0;0.0;0.0;-0.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1021.0;9275.0;4950.22;0.0
7;0.0;2133.77;947.18;-0.0;0.0;-0.0;-0.0;0.0;-0.0;860.0;0.0;0.0;0.0;1.0;1023.0;9681.0;4717.05;0.0
8;0.0;2417.05;1072.93;0.0;0.0;-0.0;-0.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1026.0;10112.0;5294.02;0.0
9;350.0;2670.64;1185.49;0.0;0.0;0.0;-0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1032.0;10672.0;4573.87;0.0
10;2916.67;3024.74;1342.68;-0.0;0.0;-0.0;-0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1036.0;11229.0;2048.91;0.0
11;8266.67;3570.75;1585.05;0.0;1740.47;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1039.0;11521.0;0.0;-0.0
12;11633.33;3337.73;1481.61;1479.4;-0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1040.0;11727.0;0.0;4565.67
13;13566.67;3502.21;1554.63;1479.4;4822.58;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1040.0;11980.0;0.0;1660.92
14;12733.33;3721.53;1651.98;5578.59;6312.85;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;11632.0;0.0;0.0
15;9933.33;3810.63;1691.53;10944.51;3960.49;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;11313.0;0.0;-0.0
16;6033.33;4194.43;1861.9;14310.93;810.67;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;11117.0;0.0;0.0
17;1350.0;4925.49;2186.42;15000.0;0.0;0.0;5400.0;0.0;1200.0;349.09;0.0;0.0;0.0;1.0;1038.0;11049.0;0.0;0.0
18;166.67;5549.17;2463.27;15000.0;0.0;-0.0;4200.0;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1037.0;11693.0;974.89;0.0
19;0.0;5775.34;2563.67;15000.0;0.0;855.99;3000.0;0.0;1200.0;581.0;0.0;0.0;0.0;1.0;1034.0;12010.0;0.0;0.0
20;0.0;6526.96;2897.31;13992.95;0.0;0.0;1800.0;0.0;953.31;572.43;0.0;0.0;0.0;1.0;1031.0;11981.0;0.0;0.0
21;0.0;6106.6;2710.71;13992.95;0.0;0.0;846.69;0.0;846.69;581.0;0.0;0.0;0.0;1.0;1028.0;11273.0;0.0;0.0
22;0.0;5738.79;2547.44;13992.95;0.0;0.0;0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1029.0;10586.0;410.77;0.0
23;0.0;5604.0;2487.61;13992.95;0.0;891.39;-0.0;0.0;-0.0;860.0;0.0;0.0;0.0;1.0;1029.0;10872.0;0.0;0.0
24;0.0;5588.01;2480.51;12944.25;0.0;1750.48;-0.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1030.0;11151.0;0.0;0.0
25;0.0;4651.34;2064.73;10884.86;0.0;0.0;0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1027.0;10766.0;2162.93;0.0
26;0.0;4452.59;1976.5;10884.86;0.0;1062.77;-0.0;0.0;-0.0;302.0;0.0;0.0;0.0;1.0;1025.0;10446.0;1627.15;0.0
27;0.0;4384.05;1946.07;9634.54;0.0;2139.88;-0.0;0.0;0.0;581.0;0.0;0.0;0.0;1.0;1024.0;10075.0;0.0;0.0
28;0.0;4482.28;1989.68;7117.04;0.0;1692.03;-0.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1023.0;9489.0;0.0;0.0
29;0.0;4356.63;1933.91;5126.41;0.0;0.0;-0.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1023.0;9124.0;1508.46;0.0
30;0.0;4493.71;1994.75;5126.41;0.0;1239.54;-0.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1022.0;9052.0;0.0;0.0
31;0.0;4246.98;1885.23;3668.13;0.0;1622.8;-0.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1025.0;9082.0;0.0;0.0
32;0.0;3876.88;1720.94;1758.96;0.0;0.0;0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1027.0;9074.0;1589.18;0.0
33;250.0;4119.04;1828.44;1758.96;0.0;1495.11;-0.0;0.0;-0.0;477.41;0.0;0.0;0.0;1.0;1033.0;9203.0;0.0;0.0
34;1983.33;3904.29;1733.11;0.0;0.0;-0.0;-0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1037.0;9518.0;0.26;0.0
35;7183.33;4310.94;1913.62;0.0;327.59;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1041.0;9916.0;0.0;3005.31
36;10983.33;4882.08;2167.15;278.45;-0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1042.0;10266.0;0.0;7608.56
37;13816.67;5638.27;2502.82;278.45;-0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1042.0;10671.0;0.0;11128.75
38;14883.33;6166.0;2737.08;278.45;-0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1040.0;10293.0;0.0;13333.41
39;12800.0;6389.88;2836.46;278.45;-0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1039.0;9883.0;0.0;11982.34
40;8750.0;6705.15;2976.41;278.45;-0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1039.0;9671.0;0.0;8599.56
41;2450.0;7363.1;3268.47;278.45;-0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1039.0;9659.0;0.0;3261.57
42;133.33;7872.55;3494.62;278.45;-0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;10358.0;0.0;980.51
43;0.0;8347.74;3705.55;278.45;0.0;0.0;7200.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1036.0;10925.0;0.0;964.29
44;0.0;8436.84;3745.1;278.45;-0.0;0.0;8100.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1033.0;11047.0;0.0;967.94
45;0.0;8578.48;3807.98;278.45;0.0;0.0;9000.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1030.0;10602.0;0.0;1614.46
46;0.0;7995.92;3549.38;278.45;-0.0;0.0;9900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1031.0;10073.0;0.0;1303.3
47;0.0;8132.99;3610.23;278.45;-0.0;0.0;10800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1030.0;10329.0;0.0;1244.22
48;0.0;8025.62;3562.56;278.45;-0.0;0.0;11700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1032.0;10565.0;0.0;855.18
49;0.0;7593.84;3370.9;278.45;-0.0;0.0;12600.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1031.0;10404.0;0.0;391.74
50;0.0;7591.56;3369.88;278.45;-0.0;0.0;13500.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1028.0;10180.0;0.0;609.44
51;0.0;7790.31;3458.11;278.45;-0.0;0.0;14400.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1026.0;9913.0;0.0;1161.42
52;0.0;8425.42;3740.03;278.45;0.0;0.0;15300.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1025.0;9491.0;0.0;2499.45
53;0.0;8738.4;3878.97;278.45;0.0;0.0;16200.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1024.0;9448.0;0.0;2993.36
54;0.0;8729.26;3874.91;278.45;-0.0;0.0;17100.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1023.0;10000.0;0.0;2427.17
55;0.0;8978.28;3985.45;278.45;-0.0;0.0;18000.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1029.0;11225.0;0.0;1567.72
56;0.0;9380.36;4163.93;278.45;0.0;0.0;18900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;12275.0;0.0;1107.29
57;316.67;9592.82;4258.24;278.45;-0.0;0.0;19800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1041.0;12597.0;0.0;1411.73
58;3066.67;9707.05;4308.95;278.45;-0.0;0.0;20700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;12663.0;0.0;4257.66
59;8400.0;9556.27;4242.02;278.45;-0.0;0.0;21600.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1035.0;12647.0;0.0;9386.28
60;11933.33;9665.93;4290.69;278.45;-0.0;0.0;22500.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1037.0;12725.0;0.0;13001.95
61;13883.33;9940.07;4412.39;278.45;0.0;0.0;23400.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1037.0;12706.0;0.0;15366.79
62;13766.67;10024.6;4449.91;278.45;-0.0;0.0;24300.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1036.0;12480.0;0.0;15597.17
63;11183.33;10387.84;4611.15;278.45;-0.0;0.0;25200.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;12242.0;0.0;13778.33
64;6300.0;10193.66;4524.95;278.45;-0.0;0.0;26100.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1040.0;12028.0;0.0;8830.61
65;1700.0;10227.92;4540.16;278.45;0.0;0.0;27000.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1040.0;12004.0;0.0;4304.09
66;200.0;9885.24;4388.05;278.45;-0.0;0.0;27900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1039.0;12455.0;0.0;1857.29
67;0.0;9791.58;4346.47;278.45;0.0;0.0;28800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;12915.0;0.0;1061.04
68;0.0;9435.19;4188.27;278.45;810.45;0.0;29700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1037.0;12650.0;0.0;0.0
69;0.0;8994.27;3992.55;967.34;1103.81;0.0;30600.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1034.0;11717.0;0.0;0.0
70;0.0;8304.33;3686.28;1905.58;848.62;0.0;31500.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1034.0;10976.0;0.0;0.0
71;0.0;7575.56;3362.78;2626.9;0.0;310.65;32400.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1033.0;11082.0;0.0;0.0
72;0.0;7292.28;3237.03;2261.43;0.0;803.69;33300.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1034.0;11167.0;0.0;0.0
73;0.0;7175.77;3185.32;1315.92;0.0;502.92;34200.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1030.0;10694.0;0.0;0.0
74;0.0;7477.33;3319.18;724.25;287.51;0.0;35100.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1027.0;10336.0;0.0;-0.0
75;0.0;7221.46;3205.6;968.63;211.06;0.0;36000.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1025.0;10041.0;0.0;0.0
76;0.0;7294.56;3238.05;1148.03;-0.0;0.0;36900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1024.0;9595.0;0.0;761.61
77;0.0;7226.03;3207.63;1148.03;0.0;0.0;37800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1023.0;9512.0;0.0;744.65
78;0.0;7671.51;3405.38;1148.03;886.89;0.0;38700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1022.0;10012.0;0.0;0.0
79;0.0;7804.02;3464.19;1901.88;0.0;85.79;39600.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1028.0;11182.0;0.0;0.0
80;0.0;8091.87;3591.97;1800.96;0.0;700.16;40500.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;12222.0;0.0;0.0
81;266.67;8037.04;3567.63;977.24;0.0;830.66;41400.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1040.0;12542.0;0.0;0.0
82;1800.0;8034.76;3566.62;0.0;0.0;0.0;42300.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1037.0;12547.0;0.0;691.38
83;5083.33;7685.22;3411.46;-0.0;0.0;0.0;43200.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1034.0;12538.0;0.0;3476.02
84;8216.67;7502.46;3330.33;0.0;0.0;0.0;44100.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1036.0;12621.0;0.0;6264.46
85;9450.0;7614.4;3380.02;0.0;3418.63;0.0;45000.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1036.0;12616.0;0.0;4245.79
86;9333.33;7680.65;3409.43;2905.84;7500.0;0.0;45900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1035.0;12371.0;0.0;387.42
87;8050.0;7614.4;3380.02;9280.84;6728.42;0.0;46800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;12154.0;0.0;0.0
88;4933.33;6993.0;3104.19;15000.0;-0.0;0.0;47700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1039.0;11959.0;0.0;2910.52
89;1416.67;6456.13;2865.87;15000.0;0.0;-0.0;48600.0;0.0;0.0;151.0;0.0;0.0;0.0;1.0;1039.0;11961.0;32.33;0.0
90;183.33;6277.94;2786.77;15000.0;0.0;152.96;48600.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1038.0;12499.0;0.0;0.0
91;0.0;6097.46;2706.66;14820.05;0.0;0.0;47400.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1037.0;13038.0;1136.88;0.0
92;0.0;5944.4;2638.71;14820.05;0.0;1036.89;46200.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1036.0;12716.0;0.0;0.0
93;0.0;5939.83;2636.68;13600.18;0.0;0.0;45000.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1033.0;11857.0;187.49;0.0
94;0.0;5389.25;2392.28;13600.18;0.0;0.0;43800.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1033.0;11155.0;280.47;0.0
95;0.0;5821.03;2583.95;13600.18;0.0;0.0;42600.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1032.0;11227.0;930.02;0.0
96;0.0;5615.42;2492.68;13600.18;0.0;137.9;42600.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1033.0;11339.0;0.0;0.0
97;0.0;6652.61;2953.08;13437.94;0.0;0.0;41400.0;0.0;78.31;0.0;0.0;0.0;0.0;1.0;1030.0;10714.0;0.0;0.0
98;0.0;6664.03;2958.15;13437.94;0.0;0.0;41321.69;282.18;0.0;0.0;0.0;0.0;0.0;1.0;1027.0;10367.0;0.0;0.0
99;0.0;6693.73;2971.34;13437.94;0.0;0.0;41533.33;600.07;0.0;0.0;0.0;0.0;0.0;1.0;1025.0;10090.0;0.0;0.0
100;0.0;6737.13;2990.61;13437.94;0.0;0.0;41983.38;1088.74;0.0;0.0;0.0;0.0;0.0;1.0;1024.0;9663.0;0.0;0.0
101;0.0;7022.7;3117.37;13437.94;368.07;0.0;42799.93;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1023.0;9595.0;0.0;0.0
102;0.0;6885.63;3056.52;13750.8;0.0;0.0;43699.93;856.15;0.0;0.0;0.0;0.0;0.0;1.0;1022.0;10108.0;0.0;0.0
103;0.0;6654.89;2954.1;13750.8;0.0;0.0;44342.05;0.0;0.0;658.01;0.0;0.0;0.0;1.0;1028.0;11295.0;-0.0;0.0
104;0.0;6038.06;2680.29;13750.8;0.0;0.0;44342.05;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1038.0;12354.0;1095.65;0.0
105;316.67;4761.0;2113.4;13750.8;0.0;0.0;43142.05;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1040.0;12716.0;3624.93;0.0
106;1966.67;4004.81;1777.73;13750.8;0.0;211.85;43142.05;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1037.0;12745.0;1686.94;0.0
107;5983.33;3374.28;1497.84;13501.57;0.0;0.0;41942.05;0.0;0.0;151.0;0.0;0.0;0.0;1.0;1034.0;12738.0;697.55;0.0
108;8216.67;3116.12;1383.24;13501.57;0.0;0.0;41942.05;933.04;0.0;0.0;0.0;0.0;0.0;1.0;1036.0;12819.0;0.0;0.0
109;9500.0;3013.32;1337.61;13501.57;869.93;0.0;42641.82;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1036.0;12817.0;0.0;0.0
110;9300.0;3013.32;1337.61;14241.01;892.93;0.0;43541.82;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1035.0;12593.0;0.0;0.0
111;7933.33;2867.11;1272.71;15000.0;0.0;0.0;44441.82;697.15;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;12414.0;0.0;0.0
112;5366.67;2757.45;1224.03;15000.0;0.0;0.0;44964.68;0.0;998.85;860.0;0.0;0.0;0.0;1.0;1039.0;12246.0;0.0;0.0
113;1550.0;2325.67;1032.36;15000.0;0.0;0.0;43965.83;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1039.0;12265.0;4815.97;0.0
114;166.67;2371.36;1052.64;15000.0;0.0;0.0;42765.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1038.0;12855.0;6166.33;0.0
115;0.0;2024.11;898.5;15000.0;0.0;0.0;41565.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1038.0;13455.0;7434.39;0.0
116;0.0;1816.22;806.22;15000.0;0.0;1488.57;40365.83;0.0;1200.0;860.0;0.0;0.0;6000.0;1.0;1036.0;13207.0;0.0;0.0
117;0.0;1848.2;820.41;13248.74;0.0;0.0;39165.83;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1033.0;12289.0;7085.39;0.0
118;0.0;1638.02;727.12;13248.74;0.0;0.0;37965.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1033.0;11524.0;6065.86;0.0
119;0.0;1635.74;726.1;13248.74;0.0;0.0;36765.83;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1032.0;11588.0;7892.16;0.0
120;0.0;1690.57;750.44;13248.74;0.0;0.0;36765.83;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1033.0;11688.0;7353.99;0.0
121;0.0;1770.53;785.93;13248.74;0.0;0.0;36765.83;0.0;1200.0;860.0;0.0;0.0;5418.54;1.0;1031.0;11066.0;0.0;0.0
122;0.0;1928.16;855.91;13248.74;0.0;0.0;35565.83;0.0;1200.0;860.0;0.0;0.0;4847.93;1.0;1028.0;10720.0;0.0;0.0
123;0.0;1992.13;884.3;13248.74;0.0;2862.34;34365.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1027.0;10443.0;1617.23;0.0
124;0.0;1743.11;773.76;9881.28;0.0;0.0;33165.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1026.0;10010.0;4407.12;0.0
125;0.0;2069.8;918.78;9881.28;0.0;0.0;31965.83;0.0;1200.0;860.0;0.0;0.0;3861.42;1.0;1024.0;9934.0;0.0;0.0
126;0.0;2327.96;1033.38;9881.28;0.0;0.0;30765.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1023.0;10442.0;3997.67;0.0
127;0.0;2659.21;1180.42;9881.28;0.0;4683.36;29565.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1029.0;11612.0;0.0;0.0
128;0.0;2723.18;1208.82;4371.44;0.0;0.0;28365.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1039.0;12662.0;5631.0;0.0
129;283.33;2563.26;1137.83;4371.44;0.0;0.0;27165.83;0.0;1200.0;860.0;0.0;0.0;5925.57;1.0;1042.0;13012.0;0.0;0.0
130;1283.33;2035.53;903.57;4371.44;0.0;1735.97;25965.83;0.0;1200.0;860.0;0.0;0.0;4038.59;1.0;1038.0;13095.0;0.0;0.0
131;3200.0;2204.59;978.61;2329.13;0.0;0.0;24765.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1036.0;13136.0;3656.8;0.0
132;4716.67;2421.62;1074.96;2329.13;0.0;1979.76;23565.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1037.0;13290.0;0.0;0.0
133;5416.67;2407.91;1068.87;-0.0;0.0;0.0;22365.83;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1037.0;13330.0;1339.55;0.0
134;6466.67;2627.23;1166.22;-0.0;0.0;0.0;21165.83;0.0;465.83;860.0;0.0;0.0;0.0;1.0;1037.0;13113.0;490.05;0.0
135;5983.33;3070.43;1362.96;-0.0;0.0;0.0;20700.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1039.0;12874.0;558.27;0.0
136;4566.67;2985.91;1325.44;-0.0;0.0;0.0;20700.0;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1041.0;12684.0;1262.99;0.0
137;1350.0;3312.6;1470.46;-0.0;0.0;0.0;19500.0;0.0;1200.0;860.0;0.0;0.0;3452.95;1.0;1041.0;12687.0;0.0;0.0
138;250.0;3292.03;1461.33;-0.0;0.0;0.0;18300.0;0.0;1200.0;860.0;0.0;0.0;5135.63;1.0;1040.0;13239.0;0.0;0.0
139;0.0;3052.16;1354.85;-0.0;0.0;0.0;17100.0;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1038.0;13732.0;6784.99;0.0
140;0.0;3027.03;1343.69;-0.0;0.0;0.0;15900.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1037.0;13566.0;7298.28;0.0
141;0.0;3244.06;1440.03;-0.0;0.0;0.0;15900.0;0.0;1200.0;860.0;0.0;0.0;4865.91;1.0;1034.0;12644.0;0.0;0.0
142;0.0;3561.61;1581.0;-0.0;0.0;0.0;14700.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1034.0;11867.0;5388.39;0.0
143;0.0;3870.03;1717.9;-0.0;0.0;0.0;14700.0;0.0;1200.0;860.0;0.0;0.0;3282.07;1.0;1033.0;11963.0;0.0;0.0
144;0.0;3881.45;1722.97;0.0;0.0;0.0;13500.0;0.0;1200.0;860.0;0.0;0.0;3390.58;1.0;1035.0;12090.0;0.0;0.0
145;0.0;3600.45;1598.24;-0.0;0.0;0.0;12300.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1032.0;11690.0;3399.32;0.0
146;0.0;3771.79;1674.29;-0.0;0.0;0.0;11100.0;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1029.0;11410.0;3432.92;0.0
147;0.0;3838.04;1703.7;-0.0;0.0;0.0;9900.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1027.0;11181.0;2552.26;0.0
148;0.0;4073.35;1808.16;-0.0;0.0;0.0;8700.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1027.0;10817.0;3606.49;0.0
149;0.0;4489.14;1992.72;-0.0;0.0;0.0;8700.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1025.0;10787.0;1220.14;0.0
150;0.0;4525.69;2008.95;-0.0;0.0;0.0;7500.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1025.0;11338.0;2918.36;0.0
151;0.0;4539.4;2015.03;-0.0;0.0;-0.0;7500.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1030.0;12557.0;4112.57;0.0
152;0.0;4262.97;1892.33;-0.0;0.0;0.0;7500.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1040.0;13655.0;4399.71;0.0
153;350.0;4080.2;1811.2;-0.0;0.0;0.0;6300.0;0.0;0.0;302.0;0.0;0.0;0.0;1.0;1043.0;13979.0;6392.6;0.0
154;3350.0;3975.11;1764.55;-0.0;0.0;0.0;6300.0;0.0;1200.0;151.0;0.0;0.0;0.0;1.0;1039.0;14070.0;2590.34;0.0
155;8766.67;4459.44;1979.54;0.0;1003.65;0.0;5100.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1037.0;14039.0;0.0;0.0
156;9666.67;4317.8;1916.67;853.1;1638.13;0.0;6000.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;14101.0;0.0;0.0
157;10883.33;3865.46;1715.87;2245.51;2255.66;0.0;6900.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;14047.0;0.0;0.0
158;10333.33;3675.84;1631.7;4162.82;1739.87;0.0;7800.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1038.0;13739.0;0.0;0.0
159;9050.0;3794.64;1684.43;5641.71;879.07;0.0;8700.0;1200.0;0.0;0.0;0.0;0.0;0.0;1.0;1040.0;13490.0;0.0;0.0
160;5900.0;3748.94;1664.15;6388.92;0.0;0.0;9600.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1042.0;13254.0;38.9;0.0
161;1716.67;3936.28;1747.31;6388.92;0.0;0.0;9600.0;0.0;1200.0;302.0;0.0;0.0;0.0;1.0;1042.0;13167.0;3222.75;0.0
162;183.33;3819.77;1695.59;6388.92;0.0;0.0;8400.0;0.0;1200.0;860.0;0.0;0.0;4873.31;1.0;1041.0;13673.0;0.0;0.0
163;0.0;3707.82;1645.9;6388.92;0.0;0.0;7200.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1040.0;14156.0;6902.28;0.0
164;0.0;3908.86;1735.14;6388.92;0.0;2143.72;7200.0;0.0;1200.0;860.0;0.0;0.0;3137.28;1.0;1038.0;14023.0;0.0;0.0
165;0.0;4445.73;1973.46;3866.9;0.0;0.0;6000.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1035.0;13169.0;4854.81;0.0
166;0.0;4468.58;1983.6;3866.9;0.0;0.0;6000.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1035.0;12487.0;4139.83;0.0
167;0.0;4614.79;2048.5;3866.9;0.0;0.0;6000.0;0.0;1200.0;860.0;0.0;0.0;0.0;1.0;1034.0;12671.0;2913.71;0.0
168;0.0;4434.31;1968.38;3866.9;0.0;0.0;4800.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;1036.0;12769.0;4470.31;0.0
169;0.0;4338.36;1925.79;3866.9;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1026.0;12166.0;4875.85;0.0
170;0.0;4007.1;1778.75;3866.9;0.0;0.0;-0.0;0.0;-0.0;860.0;0.0;0.0;4113.16;1.0;1024.0;11783.0;0.0;0.0
