t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
1;0.0;8584.13;196.84;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.0e7;391.04;1.0;1025.0;10197.0;0.0;0.0
2;0.0;7960.55;182.54;0.0;0.0;0.0;0.0;1200.0;0.0;1905.91;0.0;9.99618818e6;0.0;1.0;1023.0;9872.0;0.0;0.0
3;0.0;6563.03;150.49;-0.0;0.0;0.0;900.0;716.52;0.0;2580.0;0.0;9.99102818e6;0.0;1.0;1022.0;9599.0;0.0;0.0
4;0.0;5598.92;128.39;-0.0;0.0;0.0;1437.39;150.31;0.0;2580.0;0.0;9.98586818e6;0.0;1.0;1022.0;9179.0;0.0;0.0
5;0.0;4674.61;107.19;-0.0;0.0;0.0;1550.12;0.0;350.12;2580.0;0.0;9.98070818e6;331.08;1.0;1022.0;9065.0;0.0;0.0
6;0.0;4024.5;92.28;-0.0;0.0;0.0;1200.0;0.0;1200.0;2580.0;0.0;9.97554818e6;357.22;1.0;1021.0;9275.0;0.0;0.0
7;0.0;4130.64;94.72;-0.0;0.0;0.0;-0.0;0.0;0.0;2580.0;0.0;9.97038818e6;1852.64;1.0;1023.0;9681.0;0.0;0.0
8;0.0;4679.03;107.29;-0.0;0.0;0.0;-0.0;0.0;0.0;2580.0;0.0;9.96522818e6;1719.67;1.0;1026.0;10112.0;0.0;0.0
9;21.0;5169.93;118.55;-0.0;0.0;0.0;-0.0;0.0;0.0;2580.0;0.0;9.96006818e6;1750.52;1.0;1032.0;10672.0;0.0;0.0
10;175.0;5855.43;134.27;-0.0;0.0;0.0;-0.0;0.0;0.0;2580.0;0.0;9.95490818e6;1448.31;1.0;1036.0;11229.0;0.0;0.0
11;496.0;6912.41;158.51;-0.0;0.0;0.0;-0.0;0.0;0.0;2580.0;0.0;9.94974818e6;335.08;1.0;1039.0;11521.0;0.0;0.0
12;698.0;6461.31;148.16;-0.0;0.0;0.0;-0.0;0.0;0.0;2580.0;0.0;9.94458818e6;799.53;1.0;1040.0;11727.0;0.0;0.0
13;814.0;6779.73;155.46;-0.0;0.0;0.0;-0.0;0.0;0.0;2580.0;0.0;9.93942818e6;610.8;1.0;1040.0;11980.0;0.0;0.0
14;764.0;7204.3;165.2;-0.0;0.0;0.0;-0.0;0.0;0.0;2150.0;0.0;9.93512818e6;310.5;1.0;1038.0;11632.0;0.0;0.0
15;596.0;7376.78;169.15;-0.0;0.0;0.0;-0.0;0.0;0.0;1720.0;0.0;9.93168818e6;413.07;1.0;1038.0;11313.0;0.0;0.0
16;362.0;8119.76;186.19;0.0;0.0;0.0;0.0;-0.0;0.0;1411.05;0.0;9.92886608e6;0.0;1.0;1038.0;11117.0;0.0;0.0
17;81.0;9534.97;218.64;-0.0;0.0;0.0;0.0;125.61;0.0;302.0;0.0;9.92826208e6;0.0;1.0;1038.0;11049.0;0.0;0.0
18;10.0;10742.32;246.33;-0.0;0.0;0.0;94.21;493.65;0.0;151.0;0.0;9.92796008e6;0.0;1.0;1037.0;11693.0;0.0;0.0
19;0.0;11180.15;256.37;-0.0;0.0;0.0;464.44;460.52;0.0;-0.0;0.0;9.92796008e6;0.0;1.0;1034.0;12010.0;0.0;0.0
20;0.0;12635.16;289.73;0.0;774.89;0.0;809.83;1200.0;0.0;0.0;0.0;9.92796008e6;0.0;1.0;1031.0;11981.0;0.0;0.0
21;0.0;11821.42;271.07;658.66;647.49;0.0;1709.83;1200.0;0.0;0.0;0.0;9.92796008e6;0.0;1.0;1028.0;11273.0;0.0;0.0
22;0.0;11109.39;254.74;1209.02;607.13;0.0;2609.83;1200.0;0.0;-0.0;0.0;9.92796008e6;0.0;1.0;1029.0;10586.0;0.0;0.0
23;0.0;10848.46;248.76;1725.08;54.22;0.0;3509.83;1200.0;0.0;0.0;0.0;9.92796008e6;0.0;1.0;1029.0;10872.0;0.0;0.0
24;0.0;10817.5;248.05;1771.17;197.55;0.0;4409.83;1200.0;0.0;453.0;0.0;9.92705408e6;0.0;1.0;1030.0;11151.0;0.0;0.0
25;0.0;9004.27;206.47;1939.09;0.0;75.26;5309.83;0.0;0.0;453.0;0.0;9.92614808e6;0.0;1.0;1027.0;10766.0;0.0;0.0
26;0.0;8619.51;197.65;1850.55;0.0;0.0;5309.83;151.16;0.0;755.0;0.0;9.92463808e6;0.0;1.0;1025.0;10446.0;0.0;0.0
27;0.0;8486.83;194.61;1850.55;0.0;465.55;5423.2;1200.0;0.0;1104.01;0.0;9.92243005e6;0.0;1.0;1024.0;10075.0;0.0;0.0
28;0.0;8677.0;198.97;1302.84;0.0;0.0;6323.2;1200.0;0.0;790.03;0.0;9.92084998e6;0.0;1.0;1023.0;9489.0;0.0;0.0
29;0.0;8433.76;193.39;1302.84;0.0;0.0;7223.2;1200.0;0.0;673.85;0.0;9.91950228e6;0.0;1.0;1023.0;9124.0;0.0;0.0
30;0.0;8699.11;199.48;1302.84;121.59;0.0;8123.2;1200.0;0.0;453.0;0.0;9.91859628e6;0.0;1.0;1022.0;9052.0;0.0;0.0
31;0.0;8221.48;188.52;1406.19;0.0;266.0;9023.2;1200.0;0.0;581.0;0.0;9.91743428e6;0.0;1.0;1025.0;9082.0;0.0;0.0
32;0.0;7505.03;172.09;1093.25;0.0;0.0;9923.2;715.48;0.0;1085.36;0.0;9.91526357e6;0.0;1.0;1027.0;9074.0;0.0;0.0
33;15.0;7973.82;182.84;1093.25;0.0;0.0;10459.81;454.66;0.0;453.0;0.0;9.91435757e6;0.0;1.0;1033.0;9203.0;0.0;0.0
34;119.0;7558.1;173.31;1093.25;0.0;177.59;10800.8;0.0;0.0;453.0;0.0;9.91345157e6;0.0;1.0;1037.0;9518.0;0.0;0.0
35;431.0;8345.31;191.36;884.32;0.0;654.33;10800.8;1200.0;0.0;453.0;0.0;9.91254557e6;0.0;1.0;1041.0;9916.0;0.0;0.0
36;659.0;9450.94;216.72;114.52;0.0;97.34;11700.8;1200.0;0.0;0.0;0.0;9.91254557e6;0.0;1.0;1042.0;10266.0;0.0;0.0
37;829.0;10914.8;250.28;0.0;-0.0;0.0;12600.8;1200.0;0.0;0.0;0.0;9.91336112e6;0.0;1.0;1042.0;10671.0;0.0;1165.08
38;893.0;11936.4;273.71;-0.0;-0.0;0.0;13500.8;1200.0;0.0;0.0;0.0;9.9152162e6;0.0;1.0;1040.0;10293.0;0.0;2650.11
39;768.0;12369.81;283.65;-0.0;-0.0;0.0;14400.8;1200.0;0.0;0.0;0.0;9.91758042e6;0.0;1.0;1039.0;9883.0;0.0;3377.45
40;525.0;12980.12;297.64;-0.0;0.0;0.0;15300.8;1200.0;0.0;0.0;0.0;9.92035995e6;0.0;1.0;1039.0;9671.0;0.0;3970.76
41;147.0;14253.81;326.85;-0.0;0.0;0.0;16200.8;1200.0;0.0;0.0;0.0;9.9237953e6;0.0;1.0;1039.0;9659.0;0.0;4907.65
42;8.0;15240.03;349.46;-0.0;-0.0;0.0;17100.8;1200.0;0.0;0.0;0.0;9.92734955e6;0.0;1.0;1038.0;10358.0;0.0;5077.49
43;0.0;16159.91;370.56;-0.0;5441.47;0.0;18000.8;1200.0;0.0;0.0;0.0;9.92734955e6;0.0;1.0;1036.0;10925.0;0.0;0.0
44;0.0;16332.39;374.51;4625.25;0.0;0.0;18900.8;1200.0;0.0;-0.0;0.0;9.93119458e6;0.0;1.0;1033.0;11047.0;0.0;5492.9
45;0.0;16606.59;380.8;4625.25;0.0;2687.23;19800.8;1200.0;0.0;-0.0;0.0;9.93742641e6;0.0;1.0;1030.0;10602.0;0.0;8902.61
46;0.0;15478.85;354.94;1463.81;-0.0;0.0;20700.8;1200.0;0.0;0.0;0.0;9.94134066e6;0.0;1.0;1031.0;10073.0;0.0;5591.78
47;0.0;15744.2;361.02;1463.81;0.0;0.0;21600.8;1200.0;0.0;-0.0;0.0;9.94526501e6;0.0;1.0;1030.0;10329.0;0.0;5606.22
48;0.0;15536.34;356.26;1463.81;0.0;0.0;22500.8;1200.0;0.0;0.0;0.0;9.94887673e6;0.0;1.0;1032.0;10565.0;0.0;5159.59
49;0.0;14700.48;337.09;1463.81;-0.0;0.0;23400.8;1200.0;0.0;-0.0;0.0;9.95200193e6;0.0;1.0;1031.0;10404.0;0.0;4464.57
50;0.0;14696.06;336.99;1463.81;-0.0;0.0;24300.8;1200.0;0.0;0.0;0.0;9.95527866e6;0.0;1.0;1028.0;10180.0;0.0;4681.05
51;0.0;15080.82;345.81;1463.81;-0.0;0.0;25200.8;1200.0;0.0;-0.0;0.0;9.9590164e6;0.0;1.0;1026.0;9913.0;0.0;5339.63
52;0.0;16310.28;374.0;1463.81;0.0;0.0;26100.8;1200.0;0.0;0.0;0.0;9.9639292e6;0.0;1.0;1025.0;9491.0;0.0;7018.28
53;0.0;16916.17;387.9;1463.81;-0.0;0.0;27000.8;1200.0;0.0;-0.0;0.0;9.96930524e6;0.0;1.0;1024.0;9448.0;0.0;7680.06
54;0.0;16898.48;387.49;1463.81;0.0;0.0;27900.8;1200.0;0.0;-0.0;0.0;9.97428152e6;0.0;1.0;1023.0;10000.0;0.0;7108.97
55;0.0;17380.53;398.54;1463.81;-0.0;0.0;28800.8;1200.0;0.0;0.0;0.0;9.97874967e6;0.0;1.0;1029.0;11225.0;0.0;6383.08
56;0.0;18158.9;416.39;1463.81;-0.0;0.0;29700.8;1200.0;0.0;0.0;0.0;9.98304648e6;0.0;1.0;1038.0;12275.0;0.0;6138.29
57;19.0;18570.19;425.82;1463.81;6259.02;0.0;30600.8;1200.0;0.0;-0.0;0.0;9.98304648e6;0.0;1.0;1041.0;12597.0;0.0;0.0
58;184.0;18791.32;430.89;6783.97;-0.0;0.0;31500.8;1200.0;0.0;-0.0;0.0;9.98765332e6;0.0;1.0;1038.0;12663.0;0.0;6581.21
59;504.0;18499.43;424.2;6783.97;-0.0;0.0;32400.8;1200.0;0.0;-0.0;0.0;9.99228427e6;0.0;1.0;1035.0;12647.0;0.0;6615.63
60;716.0;18711.71;429.07;6783.97;-0.0;0.0;33300.8;1200.0;0.0;0.0;0.0;9.99716242e6;0.0;1.0;1037.0;12725.0;0.0;6968.78
61;833.0;19242.42;441.24;6783.97;-0.0;0.0;34200.8;1200.0;0.0;0.0;0.0;1.000251577e7;0.0;1.0;1037.0;12706.0;0.0;7647.65
62;826.0;19406.05;444.99;6783.97;-0.0;0.0;35100.8;1200.0;0.0;0.0;0.0;1.00081389e7;0.0;1.0;1036.0;12480.0;0.0;8033.04
63;671.0;20109.23;461.12;6783.97;8837.35;0.0;36000.8;1200.0;0.0;0.0;0.0;1.00081389e7;0.0;1.0;1038.0;12242.0;0.0;0.0
64;378.0;19733.32;452.5;14295.72;8375.81;0.0;36900.8;1200.0;0.0;0.0;0.0;1.00081389e7;0.0;1.0;1040.0;12028.0;0.0;0.0
65;102.0;19799.65;454.02;21415.16;8191.67;0.0;37800.8;1200.0;0.0;0.0;0.0;1.00081389e7;0.0;1.0;1040.0;12004.0;0.0;0.0
66;12.0;19136.28;438.8;28378.08;6971.08;0.0;38700.8;1200.0;0.0;0.0;0.0;1.00081389e7;0.0;1.0;1039.0;12455.0;0.0;0.0
67;0.0;18954.95;434.65;34303.49;-0.0;0.0;39600.8;1200.0;0.0;0.0;0.0;1.001255772e7;0.0;1.0;1038.0;12915.0;0.0;6312.6
68;0.0;18265.04;418.83;34303.49;-0.0;0.0;40500.8;1200.0;0.0;0.0;0.0;1.001666733e7;0.0;1.0;1037.0;12650.0;0.0;5870.86
69;0.0;17411.49;399.25;34303.49;5927.74;0.0;41400.8;1200.0;0.0;0.0;0.0;1.001666733e7;0.0;1.0;1034.0;11717.0;0.0;0.0
70;0.0;16075.89;368.63;39342.08;5302.52;0.0;42300.8;1200.0;0.0;0.0;0.0;1.001666733e7;0.0;1.0;1034.0;10976.0;0.0;0.0
71;0.0;14665.1;336.28;43849.21;3752.38;0.0;43200.8;1200.0;0.0;0.0;0.0;1.001666733e7;0.0;1.0;1033.0;11082.0;0.0;0.0
72;0.0;14116.71;323.7;47038.74;-0.0;0.0;44100.8;1200.0;0.0;0.0;0.0;1.001884251e7;0.0;1.0;1034.0;11167.0;0.0;3107.41
73;0.0;13891.16;318.53;47038.74;3345.69;0.0;45000.8;1200.0;0.0;0.0;0.0;1.001884251e7;0.0;1.0;1030.0;10694.0;0.0;0.0
74;0.0;14474.93;331.92;49882.57;4297.85;0.0;45900.8;1200.0;0.0;0.0;0.0;1.001884251e7;0.0;1.0;1027.0;10336.0;0.0;0.0
75;0.0;13979.61;320.56;53535.75;4084.17;0.0;46800.8;1200.0;0.0;0.0;0.0;1.001884251e7;0.0;1.0;1025.0;10041.0;0.0;0.0
76;0.0;14121.13;323.8;57007.29;-0.0;0.0;47700.8;1200.0;0.0;-0.0;0.0;1.002211427e7;0.0;1.0;1024.0;9595.0;0.0;4673.93
77;0.0;13988.45;320.76;57007.29;-0.0;0.0;48600.8;1200.0;0.0;0.0;0.0;1.002534842e7;0.0;1.0;1023.0;9512.0;0.0;4620.22
78;0.0;14850.85;340.54;57007.29;-0.0;0.0;49500.8;1200.0;0.0;0.0;0.0;1.002884939e7;0.0;1.0;1022.0;10012.0;0.0;5001.38
79;0.0;15107.35;346.42;57007.29;-0.0;0.0;50400.8;1200.0;0.0;-0.0;0.0;1.003171923e7;0.0;1.0;1028.0;11182.0;0.0;4099.77
80;0.0;15664.59;359.2;57007.29;-0.0;0.0;51300.8;1200.0;0.0;0.0;0.0;1.003426708e7;0.0;1.0;1038.0;12222.0;0.0;3639.79
81;16.0;15558.45;356.76;57007.29;3229.21;0.0;52200.8;1200.0;0.0;0.0;0.0;1.003426708e7;0.0;1.0;1040.0;12542.0;0.0;0.0
82;108.0;15554.03;356.66;59752.12;3308.69;0.0;53100.8;1200.0;0.0;0.0;0.0;1.003426708e7;0.0;1.0;1037.0;12547.0;0.0;0.0
83;305.0;14877.38;341.15;62564.51;-0.0;0.0;54000.8;1200.0;0.0;0.0;0.0;1.003624075e7;0.0;1.0;1034.0;12538.0;0.0;2819.53
84;493.0;14523.58;333.03;62564.51;-0.0;0.0;54900.8;1200.0;0.0;0.0;0.0;1.003803598e7;0.0;1.0;1036.0;12621.0;0.0;2564.61
85;567.0;14740.28;338.0;62564.51;2865.29;0.0;55800.8;1200.0;0.0;0.0;0.0;1.003803598e7;0.0;1.0;1036.0;12616.0;0.0;0.0
86;560.0;14868.54;340.94;65000.0;-0.0;0.0;56700.8;1200.0;0.0;0.0;0.0;1.004029941e7;0.0;1.0;1035.0;12371.0;0.0;3233.48
87;483.0;14740.28;338.0;65000.0;-0.0;0.0;57600.8;1200.0;0.0;0.0;0.0;1.004257111e7;0.0;1.0;1038.0;12154.0;0.0;3245.29
88;296.0;13537.36;310.42;65000.0;-0.0;0.0;58500.8;1200.0;0.0;-0.0;0.0;1.004398776e7;0.0;1.0;1039.0;11959.0;0.0;2023.77
89;85.0;12498.06;286.59;65000.0;-0.0;0.0;59400.8;1200.0;0.0;0.0;0.0;1.004451111e7;0.0;1.0;1039.0;11961.0;0.0;747.65
90;11.0;12153.1;278.68;65000.0;0.0;218.22;60300.8;1200.0;0.0;0.0;0.0;1.004451111e7;0.0;1.0;1038.0;12499.0;0.0;0.0
91;0.0;11803.73;270.67;64743.27;0.0;1126.61;61200.8;1200.0;0.0;-0.0;0.0;1.004451111e7;0.0;1.0;1037.0;13038.0;0.0;0.0
92;0.0;11507.42;263.87;63417.85;0.0;1108.71;62100.8;1200.0;0.0;0.0;0.0;1.004451111e7;0.0;1.0;1036.0;12716.0;0.0;0.0
93;0.0;11498.57;263.67;62113.48;0.0;261.76;63000.8;1200.0;0.0;-0.0;0.0;1.004451111e7;0.0;1.0;1033.0;11857.0;0.0;0.0
94;0.0;10432.74;239.23;61805.53;0.0;650.03;63900.8;1200.0;0.0;0.0;0.0;1.004451111e7;0.0;1.0;1033.0;11155.0;0.0;0.0
95;0.0;11268.6;258.39;61040.79;131.99;0.0;64800.8;1200.0;0.0;-0.0;0.0;1.004451111e7;0.0;1.0;1032.0;11227.0;0.0;0.0
96;0.0;10870.57;249.27;61152.98;0.0;386.16;65700.8;1200.0;0.0;0.0;0.0;1.004451111e7;0.0;1.0;1033.0;11339.0;0.0;0.0
97;0.0;12878.4;295.31;60698.68;-0.0;0.0;66600.8;1200.0;0.0;0.0;0.0;1.004611391e7;0.0;1.0;1030.0;10714.0;0.0;2289.71
98;0.0;12900.51;295.82;60698.68;-0.0;0.0;67500.8;1200.0;0.0;-0.0;0.0;1.004797334e7;0.0;1.0;1027.0;10367.0;0.0;2656.33
99;0.0;12958.0;297.13;60698.68;-0.0;0.0;68400.8;1200.0;0.0;0.0;0.0;1.005006643e7;0.0;1.0;1025.0;10090.0;0.0;2990.14
100;0.0;13042.03;299.06;60698.68;-0.0;0.0;69300.8;1200.0;0.0;0.0;0.0;1.00525179e7;0.0;1.0;1024.0;9663.0;0.0;3502.09
101;0.0;13594.85;311.74;60698.68;-0.0;0.0;70200.8;1200.0;0.0;0.0;0.0;1.005541211e7;0.0;1.0;1023.0;9595.0;0.0;4134.59
102;0.0;13329.5;305.65;60698.68;3349.15;0.0;71100.8;1200.0;0.0;0.0;0.0;1.005541211e7;0.0;1.0;1022.0;10108.0;0.0;0.0
103;0.0;12882.82;295.41;63545.45;1711.23;0.0;72000.8;1200.0;0.0;0.0;0.0;1.005541211e7;0.0;1.0;1028.0;11295.0;0.0;0.0
104;0.0;11688.74;268.03;65000.0;0.0;0.0;72900.8;1200.0;0.0;559.23;0.0;1.005429365e7;0.0;1.0;1038.0;12354.0;0.0;0.0
105;19.0;9216.55;211.34;65000.0;0.0;0.0;73800.8;71.89;0.0;2301.0;0.0;1.004969165e7;0.0;1.0;1040.0;12716.0;0.0;0.0
106;118.0;7752.69;177.77;65000.0;0.0;0.0;73854.72;0.0;1079.54;2580.0;0.0;1.004453165e7;0.0;1.0;1037.0;12745.0;0.0;0.0
107;359.0;6532.07;149.78;65000.0;0.0;212.81;72775.18;0.0;1200.0;2580.0;0.0;1.003937165e7;670.33;1.0;1034.0;12738.0;0.0;0.0
108;493.0;6032.33;138.32;64749.64;0.0;0.0;71575.18;0.0;1200.0;2580.0;0.0;1.003421165e7;1339.35;1.0;1036.0;12819.0;0.0;0.0
109;570.0;5833.31;133.76;64749.64;0.0;1463.93;70375.18;0.0;1200.0;2580.0;0.0;1.002905165e7;0.0;1.0;1036.0;12817.0;0.0;0.0
110;558.0;5833.31;133.76;63027.37;0.0;0.0;69175.18;0.0;1200.0;2580.0;0.0;1.002389165e7;1252.93;1.0;1035.0;12593.0;0.0;0.0
111;476.0;5550.27;127.27;63027.37;0.0;1442.46;67975.18;0.0;1200.0;2580.0;0.0;1.001873165e7;0.0;1.0;1038.0;12414.0;0.0;0.0
112;322.0;5337.99;122.4;61330.36;0.0;1644.61;66775.18;0.0;1200.0;2580.0;0.0;1.001357165e7;0.0;1.0;1039.0;12246.0;0.0;0.0
113;93.0;4502.13;103.24;59395.53;0.0;2747.63;65575.18;0.0;1200.0;2580.0;0.0;1.000841165e7;0.0;1.0;1039.0;12265.0;0.0;0.0
114;10.0;4590.58;105.26;56163.02;0.0;3331.15;64375.18;0.0;1200.0;2580.0;0.0;1.000325165e7;0.0;1.0;1038.0;12855.0;0.0;0.0
115;0.0;3918.36;89.85;52244.02;0.0;4628.79;63175.18;0.0;1200.0;2580.0;0.0;9.99809165e6;0.0;1.0;1038.0;13455.0;0.0;0.0
116;0.0;3515.91;80.62;46798.38;0.0;4794.47;61975.18;0.0;1200.0;2580.0;0.0;9.99293165e6;0.0;1.0;1036.0;13207.0;0.0;0.0
117;0.0;3577.82;82.04;41157.83;0.0;3816.13;60775.18;0.0;1200.0;2580.0;0.0;9.98777165e6;0.0;1.0;1033.0;12289.0;0.0;0.0
118;0.0;3170.95;72.71;36668.26;0.0;3467.34;59575.18;0.0;1200.0;2580.0;0.0;9.98261165e6;0.0;1.0;1033.0;11524.0;0.0;0.0
119;0.0;3166.53;72.61;32589.04;0.0;3536.86;58375.18;0.0;1200.0;2580.0;0.0;9.97745165e6;0.0;1.0;1032.0;11588.0;0.0;0.0
120;0.0;3272.67;75.04;28428.03;0.0;3527.29;57175.18;0.0;1200.0;2580.0;0.0;9.97229165e6;0.0;1.0;1033.0;11688.0;0.0;0.0
121;0.0;3427.46;78.59;24278.28;0.0;2748.95;55975.18;0.0;1200.0;2580.0;0.0;9.96713165e6;0.0;1.0;1031.0;11066.0;0.0;0.0
122;0.0;3732.61;85.59;21044.23;0.0;2093.8;54775.18;0.0;1200.0;2580.0;0.0;9.96197165e6;0.0;1.0;1028.0;10720.0;0.0;0.0
123;0.0;3856.44;88.43;18580.94;0.0;1691.13;53575.18;0.0;1200.0;2580.0;0.0;9.95681165e6;0.0;1.0;1027.0;10443.0;0.0;0.0
124;0.0;3374.39;77.38;16591.38;0.0;1752.24;52375.18;0.0;1200.0;2580.0;0.0;9.95165165e6;0.0;1.0;1026.0;10010.0;0.0;0.0
125;0.0;4006.81;91.88;14529.92;0.0;1031.31;51175.18;0.0;1200.0;2580.0;0.0;9.94649165e6;0.0;1.0;1024.0;9934.0;0.0;0.0
126;0.0;4506.56;103.34;13316.62;0.0;1029.11;49975.18;0.0;1200.0;2580.0;0.0;9.94133165e6;0.0;1.0;1023.0;10442.0;0.0;0.0
127;0.0;5147.82;118.04;12105.9;0.0;1537.14;48775.18;0.0;1200.0;2580.0;0.0;9.93617165e6;0.0;1.0;1029.0;11612.0;0.0;0.0
128;0.0;5271.65;120.88;10297.51;0.0;2450.47;47575.18;0.0;1200.0;2580.0;0.0;9.93101165e6;0.0;1.0;1039.0;12662.0;0.0;0.0
129;17.0;4962.08;113.78;7414.61;0.0;3097.14;46375.18;0.0;1200.0;2580.0;0.0;9.92585165e6;0.0;1.0;1042.0;13012.0;0.0;0.0
130;77.0;3940.47;90.36;3770.91;0.0;0.0;45175.18;0.0;1200.0;2580.0;0.0;9.92069165e6;4169.17;1.0;1038.0;13095.0;0.0;0.0
131;192.0;4267.74;97.86;3770.91;0.0;0.0;43975.18;0.0;1200.0;2580.0;0.0;9.91553165e6;3762.4;1.0;1036.0;13136.0;0.0;0.0
132;283.0;4687.88;107.5;3770.91;0.0;0.0;42775.18;0.0;1200.0;2580.0;0.0;9.91037165e6;3394.63;1.0;1037.0;13290.0;0.0;0.0
133;325.0;4661.34;106.89;3770.91;0.0;0.0;41575.18;0.0;1200.0;2580.0;0.0;9.90521165e6;3419.77;1.0;1037.0;13330.0;0.0;0.0
134;388.0;5085.91;116.62;3770.91;0.0;0.0;40375.18;0.0;1200.0;2580.0;0.0;9.90005165e6;2705.47;1.0;1037.0;13113.0;0.0;0.0
135;359.0;5943.88;136.3;3770.91;0.0;0.0;39175.18;0.0;1200.0;2580.0;0.0;9.89489165e6;1615.83;1.0;1039.0;12874.0;0.0;0.0
136;274.0;5780.24;132.54;3770.91;0.0;0.0;37975.18;0.0;1200.0;2580.0;0.0;9.88973165e6;1676.21;1.0;1041.0;12684.0;0.0;0.0
137;81.0;6412.66;147.05;3770.91;0.0;0.0;36775.18;0.0;1200.0;2580.0;0.0;9.88457165e6;1225.29;1.0;1041.0;12687.0;0.0;0.0
138;15.0;6372.86;146.13;3770.91;0.0;0.0;35575.18;0.0;1200.0;2580.0;0.0;9.87941165e6;1885.01;1.0;1040.0;13239.0;0.0;0.0
139;0.0;5908.5;135.48;3770.91;0.0;0.0;34375.18;0.0;1200.0;2580.0;0.0;9.87425165e6;2870.02;1.0;1038.0;13732.0;0.0;0.0
140;0.0;5859.85;134.37;3770.91;0.0;0.0;33175.18;0.0;1200.0;2580.0;0.0;9.86909165e6;2754.78;1.0;1037.0;13566.0;0.0;0.0
141;0.0;6279.99;144.0;3770.91;0.0;0.0;31975.18;0.0;1200.0;2580.0;0.0;9.86393165e6;1406.01;1.0;1034.0;12644.0;0.0;0.0
142;0.0;6894.72;158.1;3770.91;0.0;0.18;30775.18;0.0;1200.0;2580.0;0.0;9.85877165e6;0.0;1.0;1034.0;11867.0;0.0;0.0
143;0.0;7491.76;171.79;3770.7;0.0;0.0;29575.18;0.0;686.45;2580.0;0.0;9.85361165e6;0.0;1.0;1033.0;11963.0;0.0;0.0
144;0.0;7513.87;172.3;3770.7;0.0;0.0;28888.73;0.0;788.83;2580.0;0.0;9.84845165e6;0.0;1.0;1035.0;12090.0;0.0;0.0
145;0.0;6969.9;159.82;3770.7;0.0;0.0;28099.9;0.0;948.27;2580.0;0.0;9.84329165e6;0.0;1.0;1032.0;11690.0;0.0;0.0
146;0.0;7301.59;167.43;3770.7;0.0;0.0;27151.63;0.0;331.98;2580.0;0.0;9.83813165e6;0.0;1.0;1029.0;11410.0;0.0;0.0
147;0.0;7429.85;170.37;3770.7;0.0;0.0;26819.65;0.0;0.0;2553.78;0.0;9.83302408e6;0.0;1.0;1027.0;11181.0;0.0;0.0
148;0.0;7885.37;180.82;3770.7;0.0;0.0;26819.65;0.0;0.0;1723.82;0.0;9.82957644e6;0.0;1.0;1027.0;10817.0;0.0;0.0
149;0.0;8690.27;199.27;3770.7;0.0;0.0;26819.65;1200.0;0.0;2072.46;0.0;9.82543152e6;0.0;1.0;1025.0;10787.0;0.0;0.0
150;0.0;8761.03;200.89;3770.7;0.0;0.0;27719.65;1200.0;0.0;2551.08;0.0;9.82032936e6;0.0;1.0;1025.0;11338.0;0.0;0.0
151;0.0;8787.56;201.5;3770.7;0.0;0.0;28619.65;0.0;0.0;2537.93;0.0;9.81525349e6;0.0;1.0;1030.0;12557.0;0.0;0.0
152;0.0;8252.44;189.23;3770.7;0.0;0.0;28619.65;0.0;1200.0;2580.0;0.0;9.81009349e6;393.33;1.0;1040.0;13655.0;0.0;0.0
153;21.0;7898.63;181.12;3770.7;0.0;0.0;27419.65;0.0;1200.0;2580.0;0.0;9.80493349e6;1055.25;1.0;1043.0;13979.0;0.0;0.0
154;201.0;7695.2;176.45;3770.7;0.0;0.0;26219.65;0.0;1200.0;2580.0;0.0;9.79977349e6;1178.35;1.0;1039.0;14070.0;0.0;0.0
155;526.0;8632.77;197.95;3770.7;0.0;0.0;25019.65;0.0;1065.27;2580.0;0.0;9.79461349e6;0.0;1.0;1037.0;14039.0;0.0;0.0
156;580.0;8358.58;191.67;3770.7;0.0;0.0;23954.38;0.0;1200.0;2580.0;0.0;9.78945349e6;152.76;1.0;1038.0;14101.0;0.0;0.0
157;653.0;7482.92;171.59;3770.7;0.0;0.0;22754.38;0.0;1200.0;2580.0;0.0;9.78429349e6;921.5;1.0;1038.0;14047.0;0.0;0.0
158;620.0;7115.85;163.17;3770.7;0.0;0.0;21554.38;0.0;1200.0;2580.0;0.0;9.77913349e6;1021.98;1.0;1038.0;13739.0;0.0;0.0
159;543.0;7345.82;168.44;3770.7;0.0;0.0;20354.38;0.0;1200.0;2580.0;0.0;9.77397349e6;612.74;1.0;1040.0;13490.0;0.0;0.0
160;354.0;7257.37;166.42;3770.7;0.0;0.0;19154.38;0.0;1200.0;2580.0;0.0;9.76881349e6;654.22;1.0;1042.0;13254.0;0.0;0.0
161;103.0;7620.01;174.73;3770.7;0.0;0.0;17954.38;0.0;1200.0;2580.0;0.0;9.76365349e6;447.25;1.0;1042.0;13167.0;0.0;0.0
162;11.0;7394.47;169.56;3770.7;0.0;0.0;16754.38;0.0;1200.0;2580.0;0.0;9.75849349e6;1276.98;1.0;1041.0;13673.0;0.0;0.0
